ID	FileName	Frame	Kind	SubKind	Tag1	Tag2
2084	def_shaolin_003_01.UITex	0	防具	上衣		
2085	def_shaolin_003_02.UITex	0	防具	裤子		
2086	def_shaolin_003_03.UITex	0	防具	护臂		
2087	def_shaolin_003_04.UITex	0	防具	腰带		
2088	def_shaolin_003_05.UITex	0	防具	鞋		
2089	def_shaolin_004_01.UITex	0	防具	上衣		
2090	def_shaolin_004_02.UITex	0	防具	裤子		
2091	def_shaolin_004_03.UITex	0	防具	护臂		
2092	def_shaolin_004_04.UITex	0	防具	腰带		
2093	def_shaolin_004_05.UITex	0	防具	鞋		
2094	def_zhanbao_001_01.UITex	0	防具	上衣		
2095	def_zhanbao_001_02.UITex	0	防具	裤子		
2096	def_zhanbao_001_03.UITex	0	防具	护臂		
2097	def_zhanbao_001_04.UITex	0	防具	腰带		
2098	def_zhanbao_001_05.UITex	0	防具	鞋		
2099	def_zhanbao_002_01.UITex	0	防具	上衣		
2100	def_zhanbao_002_02.UITex	0	防具	裤子		
2101	def_zhanbao_002_03.UITex	0	防具	护臂		
2102	def_zhanbao_002_04.UITex	0	防具	腰带		
2103	def_zhanbao_002_05.UITex	0	防具	鞋		
2104	def_daoju_T0.UITex	0	防具	马匹相关		
2105	def_daoju_T1.UITex	0	防具	马匹相关		
2106	def_daoju_T2.UITex	0	防具	马匹相关		
2107	def_daoju_T3.UITex	0	防具	马匹相关		
2108	extend_Waist_18.UITex	0	防具	腰部挂件		
2109	extend_Waist_19.UITex	0	防具	腰部挂件		
2110	Skill_venation13.UITex	0	技能	经脉		
2111	Skill_venation14.UITex	0	技能	经脉		
2112	Skill_venation15.UITex	0	技能	经脉		
2113	Skill_venation16.UITex	0	技能	经脉		
2114	Skill_venation17.UITex	0	技能	经脉		
2115	Skill_venation18.UITex	0	技能	经脉		
2116	system12.UITex	0	道具	系统		
2117	friend_01.UITex	0	技能	通用		
2118	friend_02.UITex	0	技能	通用		
2119	friend_03.UITex	0	技能	通用		
2120	friend_04.UITex	0	技能	通用		
2121	friend_05.UITex	0	技能	通用		
2122	Skill_jianghu33_03.UITex	0	技能	通用		
2123	Skill_jianghu33_05.UITex	0	技能	通用		
2124	Skill_jianghu33_07.UITex	0	技能	通用		
2125	skill_jianghu_erduantiao_04.UITex	0	技能	通用		
2126	skill_jianghu_erduantiao_07.UITex	0	技能	通用		
2127	skill_jianghu_erduantiao_10.UITex	0	技能	通用		
2128	skill_jianghu_erduantiao_13.UITex	0	技能	通用		
2129	Skill_venation04_03.UITex	0	技能	通用		
2130	Skill_venation04_05.UITex	0	技能	通用		
2131	Skill_venation09_02.UITex	0	技能	通用		
2132	Skill_venation09_03.UITex	0	技能	通用		
2133	Skill_venation13_03.UITex	0	技能	通用		
2134	Skill_venation13_05.UITex	0	技能	通用		
2135	Skill_venation13_07.UITex	0	技能	通用		
2136	Skill_venation13_09.UITex	0	技能	通用		
2137	Skill_venation16_04.UITex	0	技能	通用		
2138	Skill_venation16_07.UITex	0	技能	通用		
2139	Skill_venation16_10.UITex	0	技能	通用		
2140	Skill_venation16_13.UITex	0	技能	通用		
2141	skill_wanhua_hot_02.UITex	0	技能	通用		
2142	skill_wanhua_hot_03.UITex	0	技能	通用		
2143	skill_wanhua_hot_04.UITex	0	技能	通用		
2144	skill_wanhua_huifutuanti_03.UITex	0	技能	通用		
2145	skill_wanhua_huifutuanti_04.UITex	0	技能	通用		
2146	skill_wanhua_huifutuanti_05.UITex	0	技能	通用		
2147	skill_wanhua_qunliao_02.UITex	0	技能	通用		
2148	skill_wanhua_qunliao_03.UITex	0	技能	通用		
2149	extend_Back_19.UITex	0	防具	背部挂件		
2150	extend_Waist_20.UITex	0	防具	腰部挂件		
2151	huodong_01.UITex	0	任务特殊	活动相关		
2152	huodong_02.UITex	0	任务特殊	活动相关		
2153	huodong_03.UITex	0	任务特殊	活动相关		
2154	zhongqiuhuodong01.UITex	0	任务特殊	活动相关		
2155	zhongqiuhuodong02.UITex	0	任务特殊	活动相关		
2156	horse_belt_01.UITex	0	防具	马匹相关		
2157	horse_belt_02.UITex	0	防具	马匹相关		
2158	horse_belt_03.UITex	0	防具	马匹相关		
2159	horse_belt_04.UITex	0	防具	马匹相关		
2160	horse_belt_05.UITex	0	防具	马匹相关		
2161	horse_hand_01.UITex	0	防具	马匹相关		
2162	horse_hand_02.UITex	0	防具	马匹相关		
2163	horse_hand_03.UITex	0	防具	马匹相关		
2164	horse_hand_04.UITex	0	防具	马匹相关		
2165	horse_hand_05.UITex	0	防具	马匹相关		
2166	horse_leg_01.UITex	0	防具	马匹相关		
2167	horse_leg_02.UITex	0	防具	马匹相关		
2168	horse_leg_03.UITex	0	防具	马匹相关		
2169	horse_leg_04.UITex	0	防具	马匹相关		
2170	horse_leg_05.UITex	0	防具	马匹相关		
2171	chengjiu01.UITex	0	技能	通用		
2172	chengjiu02.UITex	0	技能	通用		
2173	chengjiu03.UITex	0	技能	通用		
2174	chengjiu04.UITex	0	技能	通用		
2175	chengjiu05.UITex	0	技能	通用		
2176	chengjiu06.UITex	0	技能	通用		
2177	chengjiu07.UITex	0	技能	通用		
2178	chengjiu08.UITex	0	技能	通用		
2179	chengjiu09.UITex	0	技能	通用		
2180	chengjiu10.UITex	0	技能	通用		
2181	yinyuanhui1.UITex	0	任务特殊	活动相关		
2182	yinyuanhui2.UITex	0	任务特殊	活动相关		
2183	yinyuanhui3.UITex	0	任务特殊	活动相关		
2184	yinyuanhui4.UITex	0	任务特殊	活动相关		
2185	skill_jianghu34.UITex	0	技能	江湖		
2186	skill_jianghu35.UITex	0	技能	江湖		
2187	quest_yxtzf_controlall.UITex	0	任务特殊	<未定义>		
2188	quest_yxtzf_controlall.UITex	1	任务特殊	<未定义>		
2189	quest_yxtzf_controlall.UITex	2	任务特殊	<未定义>		
2190	quest_yxtzf_controlall.UITex	3	任务特殊	<未定义>		
2191	quest_yxtzf_controlall.UITex	4	任务特殊	<未定义>		
2192	quest_yxtzf_controlall.UITex	5	任务特殊	<未定义>		
2193	quest_yxtzf_controlall.UITex	6	任务特殊	<未定义>		
2194	quest_yxtzf_controlall.UITex	7	任务特殊	<未定义>		
2195	quest_yxtzf_controlall.UITex	8	任务特殊	<未定义>		
2196	quest_yxtzf_controlall.UITex	9	任务特殊	<未定义>		
2197	quest_yxtzf_controlall.UITex	10	任务特殊	<未定义>		
2198	quest_yxtzf_controlall.UITex	11	任务特殊	<未定义>		
2199	quest_yxtzf_controlall.UITex	12	任务特殊	<未定义>		
2200	quest_yxtzf_controlall.UITex	13	任务特殊	<未定义>		
2201	quest_yxtzf_controlall.UITex	14	任务特殊	<未定义>		
2202	quest_yxtzf_controlall.UITex	0	任务特殊	<未定义>		
2203	yuandanhuodong01.UITex	0	任务特殊	活动相关		
2204	yuandanhuodong02.UITex	0	任务特殊	活动相关		
2205	yuandanhuodong03.UITex	0	任务特殊	活动相关		
2206	yuandanhuodong04.UITex	0	任务特殊	活动相关		
2207	yuandanhuodong05.UITex	0	任务特殊	活动相关		
2208	yuandanhuodong06.UITex	0	任务特殊	活动相关		
2209	yuandanhuodong07.UITex	0	任务特殊	活动相关		
2210	yuandanhuodong08.UITex	0	任务特殊	活动相关		
2211	yuandanhuodong09.UITex	0	任务特殊	活动相关		
2212	yuandanhuodong10.UITex	0	任务特殊	活动相关		
2213	yuandanhuodong11.UITex	0	任务特殊	活动相关		
2214	yuandanhuodong12.UITex	0	任务特殊	活动相关		
2215	yuandanhuodong13.UITex	0	任务特殊	活动相关		
2216	yuandanhuodong14.UITex	0	任务特殊	活动相关		
2217	yuandanhuodong15.UITex	0	任务特殊	活动相关		
2218	yuandanhuodong16.UITex	0	任务特殊	活动相关		
2219	yuandanhuodong17.UITex	0	任务特殊	活动相关		
2220	yuandanhuodong18.UITex	0	任务特殊	活动相关		
2221	yuandanhuodong19.UITex	0	任务特殊	活动相关		
2222	yuandanhuodong20.UITex	0	任务特殊	活动相关		
2223	yuandanhuodong21.UITex	0	任务特殊	活动相关		
2224	yuandanhuodong22.UITex	0	任务特殊	活动相关		
2225	yuandanhuodong23.UITex	0	任务特殊	活动相关		
2226	yuandanhuodong24.UITex	0	任务特殊	活动相关		
2227	yuandanhuodong25.UITex	0	任务特殊	活动相关		
2228	yuandanhuodong26.UITex	0	任务特殊	活动相关		
2229	yuandanhuodong27.UITex	0	任务特殊	活动相关		
2230	yuandanhuodong28.UITex	0	任务特殊	活动相关		
2231	yuandanhuodong29.UITex	0	任务特殊	活动相关		
2232	yuandanhuodong30.UITex	0	任务特殊	活动相关		
2233	yuandanhuodong31.UITex	0	任务特殊	活动相关		
2234	yuandanhuodong32.UITex	0	任务特殊	活动相关		
2235	yuandanhuodong33.UITex	0	任务特殊	活动相关		
2236	reading_38.UITex	0	道具	阅读		
2237	system13.UITex	0	道具	系统		
2238	wanhua_shuliandu_3.UITex	0	技能	技能书		
2239	chunyang_book_1.UITex	0	技能	技能书		
2240	chunyang_book_2.UITex	0	技能	技能书		
2241	chunyang_book_3.UITex	0	技能	技能书		
2242	chunyang_book_4.UITex	0	技能	技能书		
2243	chunyang_book_5.UITex	0	技能	技能书		
2244	chunyang_shuliandu_1.UITex	0	技能	技能书		
2245	chunyang_shuliandu_2.UITex	0	技能	技能书		
2246	chunyang_shuliandu_3.UITex	0	技能	技能书		
2247	qixiu_book_1.UITex	0	技能	技能书		
2248	qixiu_book_2.UITex	0	技能	技能书		
2249	qixiu_book_3.UITex	0	技能	技能书		
2250	qixiu_book_4.UITex	0	技能	技能书		
2251	qixiu_book_5.UITex	0	技能	技能书		
2252	qixiu_shuliandu_1.UITex	0	技能	技能书		
2253	qixiu_shuliandu_2.UITex	0	技能	技能书		
2254	qixiu_shuliandu_3.UITex	0	技能	技能书		
2255	shaolin_book_1.UITex	0	技能	技能书		
2256	shaolin_book_2.UITex	0	技能	技能书		
2257	shaolin_book_3.UITex	0	技能	技能书		
2258	shaolin_book_4.UITex	0	技能	技能书		
2259	shaolin_book_5.UITex	0	技能	技能书		
2260	shaolin_shuliandu_1.UITex	0	技能	技能书		
2261	shaolin_shuliandu_2.UITex	0	技能	技能书		
2262	shaolin_shuliandu_3.UITex	0	技能	技能书		
2263	tiance_book_1.UITex	0	技能	技能书		
2264	tiance_book_2.UITex	0	技能	技能书		
2265	tiance_book_3.UITex	0	技能	技能书		
2266	tiance_book_4.UITex	0	技能	技能书		
2267	tiance_book_5.UITex	0	技能	技能书		
2268	tiance_shuliandu_1.UITex	0	技能	技能书		
2269	tiance_shuliandu_2.UITex	0	技能	技能书		
2270	tiance_shuliandu_3.UITex	0	技能	技能书		
2271	wanhua_book_1.UITex	0	技能	技能书		
2272	wanhua_book_2.UITex	0	技能	技能书		
2273	wanhua_book_3.UITex	0	技能	技能书		
2274	wanhua_book_4.UITex	0	技能	技能书		
2275	wanhua_book_5.UITex	0	技能	技能书		
2276	wanhua_shuliandu_1.UITex	0	技能	技能书		
2277	wanhua_shuliandu_2.UITex	0	技能	技能书		
2278	chunjiehuodong01.UITex	0	任务特殊	活动相关		
2279	chunjiehuodong02.UITex	0	任务特殊	活动相关		
2280	chunjiehuodong03.UITex	0	任务特殊	活动相关		
2281	chunjiehuodong04.UITex	0	任务特殊	活动相关		
2282	chunjiehuodong05.UITex	0	任务特殊	活动相关		
2283	chunjiehuodong06.UITex	0	任务特殊	活动相关		
2284	chunjiehuodong07.UITex	0	任务特殊	活动相关		
2285	chunjiehuodong08.UITex	0	任务特殊	活动相关		
2286	chunjiehuodong09.UITex	0	任务特殊	活动相关		
2287	chunjiehuodong10.UITex	0	任务特殊	活动相关		
2288	chunjiehuodong11.UITex	0	任务特殊	活动相关		
2289	chunjiehuodong12.UITex	0	任务特殊	活动相关		
2290	chunjiehuodong13.UITex	0	任务特殊	活动相关		
2291	chunjiehuodong14.UITex	0	任务特殊	活动相关		
2292	chunjiehuodong15.UITex	0	任务特殊	活动相关		
2293	chunjiehuodong16.UITex	0	任务特殊	活动相关		
2294	chunjiehuodong17.UITex	0	任务特殊	活动相关		
2295	chunjiehuodong18.UITex	0	任务特殊	活动相关		
2296	chunjiehuodong19.UITex	0	任务特殊	活动相关		
2297	chunjiehuodong20.UITex	0	任务特殊	活动相关		
2298	chunjiehuodong21.UITex	0	任务特殊	活动相关		
2299	chunjiehuodong22.UITex	0	任务特殊	活动相关		
2300	chunjiehuodong23.UITex	0	任务特殊	活动相关		
2301	chunjiehuodong24.UITex	0	任务特殊	活动相关		
2302	chunjiehuodong25.UITex	0	任务特殊	活动相关		
2303	chunjiehuodong26.UITex	0	任务特殊	活动相关		
2304	chunjiehuodong27.UITex	0	任务特殊	活动相关		
2305	baoxiang01.UITex	0	道具	包裹		
2306	baoxiang02.UITex	0	道具	包裹		
2307	baoxiang03.UITex	0	道具	包裹		
2308	baoxiang04.UITex	0	道具	包裹		
2309	baoxiang05.UITex	0	道具	包裹		
2310	baoxiang06.UITex	0	道具	包裹		
2311	five_element_stone_broken_1.UITex	0	道具	可挑选		
2312	five_element_stone_dust_1.UITex	0	道具	可挑选		
2313	five_element_stone_dust_2.UITex	0	道具	可挑选		
2314	five_element_stone_dust_3.UITex	0	道具	可挑选		
2315	five_element_stone_dust_4.UITex	0	道具	可挑选		
2316	five_element_stone_dust_5.UITex	0	道具	可挑选		
2317	five_element_stone_dust_6.UITex	0	道具	可挑选		
2318	five_element_stone_dust_7.UITex	0	道具	其他不可用		
2319	five_element_stone_dust_8.UITex	0	道具	可挑选		
2320	five_element_stone_dust_9.UITex	0	道具	可挑选		
2321	five_element_stone_dust_10.UITex	0	道具	可挑选		
2322	five_element_stone_fire_1.UITex	0	道具	其他不可用		
2323	five_element_stone_fire_2.UITex	0	道具	可挑选		
2324	five_element_stone_fire_3.UITex	0	道具	可挑选		
2325	five_element_stone_fire_4.UITex	0	道具	可挑选		
2326	five_element_stone_fire_5.UITex	0	道具	其他不可用		
2327	five_element_stone_fire_6.UITex	0	道具	可挑选		
2328	five_element_stone_fire_7.UITex	0	道具	可挑选		
2329	five_element_stone_fire_8.UITex	0	道具	其他不可用		
2330	five_element_stone_fire_9.UITex	0	道具	可挑选		
2331	five_element_stone_fire_10.UITex	0	道具	其他不可用		
2332	five_element_stone_gold_1.UITex	0	道具	可挑选		
2333	five_element_stone_gold_2.UITex	0	道具	其他不可用		
2334	five_element_stone_gold_3.UITex	0	道具	可挑选		
2335	five_element_stone_gold_4.UITex	0	道具	可挑选		
2336	five_element_stone_gold_5.UITex	0	道具	其他不可用		
2337	five_element_stone_gold_6.UITex	0	道具	可挑选		
2338	five_element_stone_gold_7.UITex	0	道具	其他不可用		
2339	five_element_stone_gold_8.UITex	0	道具	可挑选		
2340	five_element_stone_gold_9.UITex	0	道具	可挑选		
2341	five_element_stone_gold_10.UITex	0	道具	可挑选		
2342	five_element_stone_water_1.UITex	0	道具	其他不可用		
2343	five_element_stone_water_2.UITex	0	道具	可挑选		
2344	five_element_stone_water_3.UITex	0	道具	可挑选		
2345	five_element_stone_water_4.UITex	0	道具	可挑选		
2346	five_element_stone_water_5.UITex	0	道具	可挑选		
2347	five_element_stone_water_6.UITex	0	道具	可挑选		
2348	five_element_stone_water_7.UITex	0	道具	可挑选		
2349	five_element_stone_water_8.UITex	0	道具	可挑选		
2350	five_element_stone_water_9.UITex	0	道具	可挑选		
2351	five_element_stone_water_10.UITex	0	道具	可挑选		
2352	five_element_stone_wood_1.UITex	0	道具	可挑选		
2353	five_element_stone_wood_2.UITex	0	道具	可挑选		
2354	five_element_stone_wood_3.UITex	0	道具	可挑选		
2355	five_element_stone_wood_4.UITex	0	道具	可挑选		
2356	five_element_stone_wood_5.UITex	0	道具	可挑选		
2357	five_element_stone_wood_6.UITex	0	道具	其他不可用		
2358	five_element_stone_wood_7.UITex	0	道具	可挑选		
2359	five_element_stone_wood_8.UITex	0	道具	可挑选		
2360	five_element_stone_wood_9.UITex	0	道具	可挑选		
2361	five_element_stone_wood_10.UITex	0	道具	可挑选		
2362	quest_jingmaitu.UITex	0	任务特殊	<未定义>		
2363	cangjian_jzf_1.UITex	0	技能	藏剑		
2364	cangjian_xzq_6.UITex	0	技能	藏剑		
2365	cangjian_jzf_2.UITex	0	技能	藏剑		
2366	cangjian_jzf_3.UITex	0	技能	藏剑		
2367	cangjian_jzf_4.UITex	0	技能	藏剑		
2368	cangjian_jzf_5.UITex	0	技能	藏剑		
2369	cangjian_jzf_6.UITex	0	技能	藏剑		
2370	cangjian_lfjs_1.UITex	0	技能	藏剑		
2371	cangjian_lfjs_2.UITex	0	技能	藏剑		
2372	cangjian_lfjs_3.UITex	0	技能	藏剑		
2373	cangjian_lfjs_4.UITex	0	技能	藏剑		
2374	cangjian_lfjs_5.UITex	0	技能	藏剑		
2375	cangjian_lfjs_6.UITex	0	技能	藏剑		
2376	cangjian_neigong_1.UITex	0	技能	藏剑		
2377	cangjian_neigong_2.UITex	0	技能	藏剑		
2378	cangjian_taolu_1.UITex	0	技能	藏剑		
2379	cangjian_taolu_2.UITex	0	技能	藏剑		
2380	cangjian_taolu_3.UITex	0	技能	藏剑		
2381	cangjian_taolu_4.UITex	0	技能	藏剑		
2382	cangjian_xsjf_1.UITex	0	技能	藏剑		
2383	cangjian_xsjf_2.UITex	0	技能	藏剑		
2384	cangjian_xsjf_3.UITex	0	技能	藏剑		
2385	cangjian_xsjf_4.UITex	0	技能	藏剑		
2386	cangjian_xsjf_5.UITex	0	技能	藏剑		
2387	cangjian_xsjf_6.UITex	0	技能	藏剑		
2388	cangjian_xzq_1.UITex	0	技能	藏剑		
2389	cangjian_xzq_2.UITex	0	技能	藏剑		
2390	cangjian_xzq_3.UITex	0	技能	藏剑		
2391	cangjian_xzq_4.UITex	0	技能	藏剑		
2392	cangjian_xzq_5.UITex	0	技能	藏剑		
2393	huodong_wabao_01.UITex	0	任务特殊	活动相关		
2394	huodong_wabao_02.UITex	0	任务特殊	活动相关		
2395	huodong_wabao_03.UITex	0	任务特殊	活动相关		
2396	huodong_wabao_04.UITex	0	任务特殊	活动相关		
2397	huodong_wabao_05.UITex	0	任务特殊	活动相关		
2398	huodong_wabao_06.UITex	0	任务特殊	活动相关		
2399	huodong_wabao_07.UITex	0	任务特殊	活动相关		
2400	huodong_wabao_08.UITex	0	任务特殊	活动相关		
2401	huodong_wabao_09.UITex	0	任务特殊	活动相关		
2402	huodong_wabao_10.UITex	0	任务特殊	活动相关		
2403	huodong_wabao_11.UITex	0	任务特殊	活动相关		
2404	huodong_wabao_12.UITex	0	任务特殊	活动相关		
2405	huodong_wabao_13.UITex	0	任务特殊	活动相关		
2406	huodong_wabao_14.UITex	0	任务特殊	活动相关		
2407	huodong_wabao_15.UITex	0	任务特殊	活动相关		
2408	huodong_wabao_16.UITex	0	任务特殊	活动相关		
2409	huodong_wabao_17.UITex	0	任务特殊	活动相关		
2410	def_cangjian_001_01.UITex	0	防具	上衣		
2411	def_cangjian_001_02.UITex	0	防具	裤子		
2412	def_cangjian_001_03.UITex	0	防具	护臂		
2413	def_cangjian_001_04.UITex	0	防具	腰带		
2414	def_cangjian_001_05.UITex	0	防具	鞋		
2415	def_cangjian_001_06.UITex	0	防具	帽子		
2416	def_cangjian_002_01.UITex	0	防具	上衣		
2417	def_cangjian_002_02.UITex	0	防具	裤子		
2418	def_cangjian_002_03.UITex	0	防具	护臂		
2419	def_cangjian_002_04.UITex	0	防具	腰带		
2420	def_cangjian_002_05.UITex	0	防具	鞋		
2421	def_cangjian_002_06.UITex	0	防具	帽子		
2422	def_cangjian_003_01.UITex	0	防具	上衣		
2423	def_cangjian_003_02.UITex	0	防具	裤子		
2424	def_cangjian_003_03.UITex	0	防具	护臂		
2425	def_cangjian_003_04.UITex	0	防具	腰带		
2426	def_cangjian_003_05.UITex	0	防具	鞋		
2427	def_cangjian_003_06.UITex	0	防具	帽子		
2428	def_cangjian_004_01.UITex	0	防具	上衣		
2429	def_cangjian_004_02.UITex	0	防具	裤子		
2430	def_cangjian_004_03.UITex	0	防具	护臂		
2431	def_cangjian_004_04.UITex	0	防具	腰带		
2432	def_cangjian_004_05.UITex	0	防具	鞋		
2433	def_cangjian_004_06.UITex	0	防具	帽子		
2434	def_hongyijiao_001_01.UITex	0	防具	上衣		
2435	def_hongyijiao_001_02.UITex	0	防具	裤子		
2436	def_hongyijiao_001_03.UITex	0	防具	护臂		
2437	def_hongyijiao_001_04.UITex	0	防具	腰带		
2438	def_hongyijiao_001_05.UITex	0	防具	鞋		
2439	def_hongyijiao_001_06.UITex	0	防具	帽子		
2440	def_hongyijiao_002_01.UITex	0	防具	上衣		
2441	def_hongyijiao_002_02.UITex	0	防具	裤子		
2442	def_hongyijiao_002_03.UITex	0	防具	护臂		
2443	def_hongyijiao_002_04.UITex	0	防具	腰带		
2444	def_hongyijiao_002_05.UITex	0	防具	鞋		
2445	def_hongyijiao_002_06.UITex	0	防具	帽子		
2446	def_hongyijiao_003_01.UITex	0	防具	上衣		
2447	def_hongyijiao_003_02.UITex	0	防具	裤子		
2448	def_hongyijiao_003_03.UITex	0	防具	护臂		
2449	def_hongyijiao_003_04.UITex	0	防具	腰带		
2450	def_hongyijiao_003_05.UITex	0	防具	鞋		
2451	def_hongyijiao_003_06.UITex	0	防具	帽子		
2452	def_hongyijiao_004_01.UITex	0	防具	上衣		
2453	def_hongyijiao_004_02.UITex	0	防具	裤子		
2454	def_hongyijiao_004_03.UITex	0	防具	护臂		
2455	def_hongyijiao_004_04.UITex	0	防具	腰带		
2456	def_hongyijiao_004_05.UITex	0	防具	鞋		
2457	def_hongyijiao_004_06.UITex	0	防具	帽子		
2458	wpn_cangjian_01.UITex	0	武器	橙色武器		
2459	wpn_cangjian_02.UITex	0	武器	橙色武器		
2460	wpn_cangjian_03.UITex	0	武器	橙色武器		
2461	wpn_cangjian_04.UITex	0	武器	橙色武器		
2462	wpn_cangjian_05.UITex	0	武器	橙色武器		
2463	wpn_cangjian_06.UITex	0	武器	橙色武器		
2464	wpn_cangjian_07.UITex	0	武器	橙色武器		
2465	wpn_cangjian_08.UITex	0	武器	橙色武器		
2466	wpn_cangjian_09.UITex	0	武器	橙色武器		
2467	wpn_cangjian_10.UITex	0	武器	橙色武器		
2468	wpn_cangjian_11.UITex	0	武器	橙色武器		
2469	wpn_cangjian_12.UITex	0	武器	橙色武器		
2470	wpn_cangjian_13.UITex	0	武器	重剑		
2471	wpn_cangjian_14.UITex	0	武器	重剑		
2472	wpn_cangjian_15.UITex	0	武器	重剑		
2473	wpn_cangjian_16.UITex	0	武器	重剑		
2474	wpn_cangjian_17.UITex	0	武器	重剑		
2475	wpn_cangjian_18.UITex	0	武器	重剑		
2476	wpn_cangjian_19.UITex	0	武器	重剑		
2477	wpn_cangjian_20.UITex	0	武器	重剑		
2478	wpn_cangjian_21.UITex	0	武器	重剑		
2479	wpn_cangjian_22.UITex	0	武器	重剑		
2480	wpn_cangjian_23.UITex	0	武器	重剑		
2481	huodong_wabao_18.UITex	0	任务特殊	活动相关		
2482	huodong_wabao_19.UITex	0	任务特殊	活动相关		
2483	huodong_wabao_20.UITex	0	任务特殊	活动相关		
2484	huodong_wabao_21.UITex	0	任务特殊	活动相关		
2485	huodong_wabao_22.UITex	0	任务特殊	活动相关		
2486	huodong_wabao_23.UITex	0	任务特殊	活动相关		
2487	huodong_wabao_24.UITex	0	任务特殊	活动相关		
2488	huodong_wabao_25.UITex	0	任务特殊	活动相关		
2489	huodong_wabao_26.UITex	0	任务特殊	活动相关		
2490	huodong_wabao_27.UITex	0	任务特殊	活动相关		
2491	kfcangjian.UITex	0	道具	系统		
2492	system14.UITex	0	道具	系统		
2493	KaishanKnife01.UITex	0	任务特殊	<未定义>		
2494	KaishanKnife02.UITex	0	任务特殊	<未定义>		
2495	KaishanKnife03.UITex	0	任务特殊	<未定义>		
2496	KaishanKnife04.UITex	0	任务特殊	<未定义>		
2497	KaishanKnife05.UITex	0	任务特殊	<未定义>		
2498	KaishanKnife06.UITex	0	任务特殊	<未定义>		
2499	KaishanKnife07.UITex	0	任务特殊	<未定义>		
2500	KaishanKnife08.UITex	0	任务特殊	<未定义>		
2501	KaishanKnife09.UITex	0	任务特殊	<未定义>		
2502	KaishanKnife10.UITex	0	任务特殊	<未定义>		
2503	KaishanKnife11.UITex	0	任务特殊	<未定义>		
2504	KaishanKnife12.UITex	0	任务特殊	<未定义>		
2505	KaishanKnife13.UITex	0	任务特殊	<未定义>		
2506	KaishanKnife14.UITex	0	任务特殊	<未定义>		
2507	KaishanKnife15.UITex	0	任务特殊	<未定义>		
2508	KaishanKnife16.UITex	0	任务特殊	<未定义>		
2509	KaishanKnife17.UITex	0	任务特殊	<未定义>		
2510	KaishanKnife18.UITex	0	任务特殊	<未定义>		
2511	KaishanKnife19.UITex	0	任务特殊	<未定义>		
2512	KaishanKnife20.UITex	0	任务特殊	<未定义>		
2513	KaishanKnife21.UITex	0	任务特殊	<未定义>		
2514	KaishanKnife22.UITex	0	任务特殊	<未定义>		
2515	KaishanKnife23.UITex	0	任务特殊	<未定义>		
2516	KaishanKnife24.UITex	0	任务特殊	<未定义>		
2517	KaishanKnife25.UITex	0	任务特殊	<未定义>		
2518	KaishanKnife26.UITex	0	任务特殊	<未定义>		
2519	KaishanKnife27.UITex	0	任务特殊	<未定义>		
2520	KaishanKnife28.UITex	0	任务特殊	<未定义>		
2521	KaishanKnife29.UITex	0	任务特殊	<未定义>		
2522	KaishanKnife30.UITex	0	任务特殊	<未定义>		
2523	KaishanKnife31.UITex	0	任务特殊	<未定义>		
2524	KaishanKnife32.UITex	0	任务特殊	<未定义>		
2525	KaishanKnife33.UITex	0	任务特殊	<未定义>		
2526	KaishanKnife34.UITex	0	任务特殊	<未定义>		
2527	KaishanKnife35.UITex	0	任务特殊	<未定义>		
2528	KaishanKnife36.UITex	0	任务特殊	<未定义>		
2529	KaishanKnife37.UITex	0	任务特殊	<未定义>		
2530	KaishanKnife38.UITex	0	任务特殊	<未定义>		
2531	KaishanKnife39.UITex	0	任务特殊	<未定义>		
2532	KaishanKnife40.UITex	0	任务特殊	<未定义>		
2533	KaishanKnife41.UITex	0	任务特殊	<未定义>		
2534	KaishanKnife42.UITex	0	任务特殊	<未定义>		
2535	KaishanKnife43.UITex	0	任务特殊	<未定义>		
2536	KaishanKnife44.UITex	0	任务特殊	<未定义>		
2537	KaishanKnife45.UITex	0	任务特殊	<未定义>		
2538	KaishanKnife46.UITex	0	任务特殊	<未定义>		
2539	KaishanKnife47.UITex	0	任务特殊	<未定义>		
2540	KaishanKnife48.UITex	0	任务特殊	<未定义>		
2541	huodong_wabao_28.UITex	0	任务特殊	活动相关		
2542	huodong_wabao_29.UITex	0	任务特殊	活动相关		
2543	huodong_wabao_30.UITex	0	任务特殊	活动相关		
2544	huodong_wabao_31.UITex	0	任务特殊	活动相关		
2545	cangjian_pt_1.UITex	0	技能	江湖		
2546	Formation_cangjian_01.UITex	0	技能	阵法		
2547	Formation_cangjian_01A.UITex	0	技能	阵法		
2548	Formation_cangjian_02.UITex	0	技能	阵法		
2549	Formation_cangjian_03.UITex	0	技能	阵法		
2550	Formation_cangjian_04.UITex	0	技能	阵法		
2551	Formation_cangjian_05.UITex	0	技能	阵法		
2552	Formation_cangjian_06.UITex	0	技能	阵法		
2553	Formation_cangjian_07.UITex	0	技能	阵法		
2554	Formation_cangjian_10.UITex	0	技能	阵法		
2555	Formation_cangjian_10A.UITex	0	技能	阵法		
2556	Rec_cangjian_01.UITex	0	技能	秘笈		
2557	Rec_cangjian_02.UITex	0	技能	秘笈		
2558	Rec_cangjian_03.UITex	0	技能	秘笈		
2559	Rec_cangjian_04.UITex	0	技能	秘笈		
2560	Rec_cangjian_05.UITex	0	技能	秘笈		
