TempleteId	MapId	Positions
295	9	8838,44086;5095,44699;5812,41738;5845,45274;6061,43820;6440,46728;6488,42293;6696,39898;7213,48597;7296,44127;7387,39091;7444,40992;7605,47587;7622,45097;7638,42938;7732,41860;8510,41535;8531,39740;8864,48268;8987,44977;9018,47292;9403,38455;9721,46023;9741,42904;9746,40982;9790,39350;10094,47457;10135,38452;10519,44960;10891,39369;10989,41407;11009,43459;11082,47811;11279,46110;11807,44715;11893,47049;11927,45967;11968,42893;12542,44676;12722,41749;13055,43947;13209,45516;13603,43203;13788,44870;13838,41789;14068,40474;14805,44442;14929,42928;15127,40166;15426,41281;16228,42952
296	9	10932,43453;5494,46387;5626,44588;5685,42758;6600,45353;6738,41113;7129,46085;7289,44587;7708,40263;7958,46597;8010,42632;8012,41258;8115,44670;8791,45613;8890,43014;8895,40865;9089,46637;9207,39595;9381,43545;9389,42017;9594,44462;10110,40047;10111,43400;10233,46922;10577,45713;10811,42174;10843,39656;10854,40787;12225,42649;12238,43970;12363,46623;12537,45757;12761,43382;12942,44558;13285,41703;13295,45468;13536,42584;13680,41208;13702,43709;13775,44259;14343,42774;14416,44576;14497,41442;14595,43425;14617,40132;14725,42362;14927,40956;14948,44136;15367,43767;15435,42355;15604,43333
297	9	13147,40069;11236,46802;11460,39250;11569,40633;11692,45389;11712,42792;12100,41884;12969,41264;12982,43938;14610,39157;14657,37459;15332,39357;16037,42176;16268,40143;16930,41104;17164,39949
300	9	4460,17217;14222,16606;17805,20900
305	74	17337,23143
311	9	21231,11508;7403,6748;8750,5419;9215,4401;9323,7715;10416,10542;10441,8502;10549,5388;12166,10952;12886,9481;13292,11086;13867,10782;14250,6810;14483,8465;16224,11651;16453,10154;16936,7630;17272,9621;17402,12179;18880,11103;20428,14097;20789,8386;21150,15929;21597,12534;21653,10006;22862,17449;23652,11907;23670,21330;24135,14846;24181,8247;24224,10092;24338,12413;24338,16394;25151,17589;25304,26711;25596,24096;26116,16053;26349,29197;26487,25947;26814,17333;27044,20307;27599,31112;27610,25901;27626,23828;28365,29617;28425,30702;28434,21987;29062,18853;29141,33313;29349,25551;30033,17720
317	9	32644,10496
318	9	33047,10248
319	9	19072,24028;10787,22063;11534,21245;12070,21764;12085,24494;12301,20523;12487,22329;12642,21165;12663,25318;13059,21855;13227,19190;13498,24382;14443,20053;14807,22086;15209,24700;17000,23243;17071,27063;17098,20872;17229,25744;17525,23263;17792,24286;18299,21700;19258,27281;19541,21446;19640,24654;19675,23445;20026,29727;20065,24509;21208,26655;22143,28348;22863,30404;24542,32335;26912,34582
322	9	40167,23376;34609,20422;35876,20449;36781,23397;37782,23638;38272,17675;38976,23460;40428,21661;40912,26954;41951,20427;41992,15391;42099,17437;42217,19292;42402,23864;43816,23649;44238,27404;44489,19966;44717,17918;44749,20925;45817,21059;46570,25109;46915,14519;47316,24337;47822,25572;48634,15987;48669,14238;48765,28462;48798,16975;48982,20287;48990,30255;49030,25699;51628,29776;51699,32425;51712,13995;51784,19691;51849,17540;52969,17149;53030,32283;54561,27959;54688,20194;54924,16469;54924,16471;55950,27887;56923,21062;57249,18279;58179,20044
327	9	31734,8004;27703,8106;27987,5837;29414,10000;29850,6189;30144,10828;30225,5871;30423,8899;30555,4287;30916,8183;30946,11655;32260,13323;32573,14812;32888,10163;33040,5280;33311,7345;33955,7300
329	9	48095,84094;41925,49804;41944,49027;43226,51970;43289,50478;43964,55322;44262,52029;44334,54196;44698,53459;44929,56878;45234,58194;45387,83019;45424,85069;45460,56184;45753,84243;46116,57952;46123,85708;46487,83046;46580,85143;46827,76472;46846,86149;46953,84067;46954,59441;47112,73018;47163,74615;47227,58531;47361,75724;47390,78276;47452,73984;47478,83030;47592,77263;47921,60070;47994,86324;48028,85230;48058,82057;48090,79284;48101,73177;48208,83152;48314,80919;48392,85587;48403,59133;48493,86904;48497,72280;48656,63545;48751,80353;48823,60706;48823,65110;48940,62297;48962,69908;49077,86781;49106,84116;49109,82066;49129,83026;49159,71358;49216,85563;49313,67220;49374,68308;49385,66133;49452,63972;49617,65076;49688,61905;49958,69425;49965,85777;50099,67194
330	9	35495,27971;36125,27202;36573,28237
333	7	60985,73772
335	9	36391,18621;32798,21823;32811,25320;33009,23491;33172,26697;33209,20361;33361,28407;33967,34068;34067,19251;34293,35709;35632,18434;37675,17029;37769,35677;38693,15814;39071,14750;39941,13871;40094,35066;42018,34684;42525,13171;43981,13369;44436,34457;45554,13291;48040,34660;48109,13259;49648,34563;51285,34044;52798,13676;53044,34011;53979,33333;54774,13550;55551,12915;56008,32739;57488,30719;57751,16167;58057,26951;58154,29457;58699,13958;58858,28325;58922,20600;59294,22120;59611,26058;59801,27459;60034,23585;60831,13409;60833,24397;60976,25667
336	9	18802,81882
337	9	9847,35973
338	9	25091,75091;23901,77163;23908,77286;23915,77238;23982,77231;24102,74400;24123,74280;24136,74539;24145,74382;24179,74438;24188,74330;25028,75038;25101,75013;25151,75067;25166,75161;25199,75075;25621,77295;25655,77167;25665,77259;25717,77225
339	9	40417,5192;12871,7836;13094,8204;13224,6832;14243,8070;14456,6579;15032,8129;15473,7013;37192,3352;37226,5566;37914,4441;38722,5287;38731,3531;39010,10605;39494,9201;39686,6253;39744,10322;39827,4187;40631,10556;40827,4475;41540,10269;41848,4377;42060,7220;42620,10295
340	9	17274,82102;20426,82104
342	6	52188,60014
342	8	35955,85799
342	15	39644,103473
342	16	40365,31179
342	21	40002,47625
342	22	90935,77155
342	25	51464,25780
342	35	61828,40521;81561,112802
342	58	6336,8555
342	102	29236,85336;29341,85218
342	108	63004,63889
342	122	99935,75077
343	2	48856,45018;78839,54884
343	5	31594,52309;32346,8456
343	6	45536,31067;53876,58329
343	7	29622,27411
343	8	35000,85930;57357,21625
343	9	17094,30361
343	10	38615,60692;47888,17215
343	11	66505,15876
343	12	73110,56347
343	13	16683,38237;59372,64302
343	15	40780,102731;48556,42638
343	16	32358,70870
343	21	43164,46015
343	22	46282,42437;90197,74539
343	23	38037,39488
343	25	48162,28062
343	27	46064,69846;47257,69735
343	30	15873,48051;54742,12940;94506,43325
343	35	60524,40147;78373,110051
343	49	91694,81398
343	102	30531,86600;30761,86494
343	108	64739,69117
343	122	98349,73091
344	2	79204,52119;45995,46278;46788,47715;57174,37581;78399,52674;79120,51892
344	5	33299,54394
344	6	57398,61281
344	8	36058,83793
344	15	25104,45816;39270,98793
344	21	39201,47520
344	22	29927,55147;51730,45658;92213,73549
344	23	40104,40776
344	25	48554,25312
344	27	34187,62913;34266,63112
344	35	61058,40870;81199,110644
344	49	72209,67214
344	102	29052,85328;36546,59110
344	108	61436,68022
344	122	100680,73572
346	7	33402,10854;10702,5345;13188,8256;22156,7325;26123,7111;26353,18548;29958,12877;31192,15176;31399,9765;36660,19492;45885,29285
347	7	38613,14845
394	13	65578,17527;57806,23627;59115,19455;59354,16435;60269,23114;60615,14695;60963,25022;61662,15273;62461,22095;62553,20840;63070,17090;63953,13054;64054,16010;64597,24134;64836,20107;66330,13836;66431,19258;67260,16886;67650,16918;67660,9025;67959,10605;68250,18118;69003,21912;69405,14239;70003,14373;70378,21796;71029,10000;71093,24134;71523,11927;71702,18939;71864,13315;72457,21847;73159,23164;73311,15829;74619,11263;74627,19829;74797,21783;74931,27029;74988,14531;75972,29008
395	13	82894,15648;81829,17280;82073,17085;82178,15978;82494,15239;82849,15275;83343,18244;83466,15002;83629,17838;84381,17490;84587,14902;84807,16949;85309,17609
396	13	63926,16434
397	13	88273,58983;84515,81300;85326,82113;85477,81653;85839,54972;85931,54790;87752,56470;87935,51845;88099,50834;88107,50915;88157,56563;88161,50668;88258,58982;88266,56401;88305,61752;88344,61807;88527,50372;88936,53159;89215,60609;89323,53361;89343,63126;89349,63121;89436,53488;89437,59627;89450,59645;89911,54557;90149,56506;90219,56565;93256,75677;94974,75538;96685,71075;96852,71149
399	13	48983,54180
400	13	26072,72543;15400,66546;15862,64640;16533,68614;17740,67285;19605,69606;22196,69270;22421,70679;24666,71034;25981,74473;26476,71337;28314,72945;29428,62535;29766,77641;29802,72446;30611,74268;31396,67524;31638,63757;31697,77809;32940,80078;33193,74017;34458,80085;34460,77536;34644,76090;35049,79287;35298,65219;36048,79739;37003,67370;37215,83451;37720,75978;37948,81612;39889,78054
401	13	34852,48275;29902,53719;30968,54190;31444,51458;32476,49842;32804,50362;33204,47131;33346,49016;33406,45962;33556,46601;33576,48225;33746,47761;34006,48638;34154,46984;34843,47832;36391,47700;36609,48630;37283,48015;37907,48383;38085,47527;38136,47153;38173,49722;38715,47731;39006,49524;39615,47368;39938,47736;40717,49214;41136,48195;41193,49224;41271,50158;43039,50268;43731,49936;44562,50126;45263,49015;45391,50552
402	13	50943,53781
405	13	40051,50386;17927,62530;18434,62956;19279,64603;19462,58772;19801,61343;21066,59640;21391,62741;23706,60580;25877,58039;26144,64626;27486,61666;28927,61323;28935,59875;29266,65131;29641,57907;29696,55619;31896,54893;33478,53154;34557,55493;35468,50186;36883,54239;37373,50453;37738,54762;38475,52178;38849,49208;39322,54061;39493,56913;40161,48624;40728,52133;41119,56492;41268,54231;42299,48560;43013,51076;44913,52715
406	13	51031,52246
407	13	39896,52282;29349,41480;30738,38724;31139,41508;33649,56376;34392,44234;35033,42382;35070,38794;36030,54397;36074,46630;36586,35821;36915,44063;37358,49479;37641,56035;37735,40258;38768,52946;38834,57001;39152,48050;39270,50833;40180,39530;40663,45437;40778,42236;41034,53473;41252,55494;41660,42813;41914,35121;42698,49117;42768,52850;43981,41179;44067,37371;44159,42581;45323,47887;46104,43370;47203,49026;47846,35921;48610,38249;49636,45071;50943,48634;51498,38776;53130,42719;53842,46235;55141,45193;55185,40287;56472,48130
408	13	44547,40474;31087,39720;34691,35235;35100,44453;35636,46941;36108,54953;36622,42305;37068,46612;37140,39255;37322,44773;37386,36709;37731,49866;38273,46582;38585,48507;40225,55863;40580,40095;41086,50940;42435,44301;43040,39707;43216,43312;43310,42453;44313,39089;45061,47448;45188,36750;46496,42143;47508,44948;47591,39553;47607,37304;47813,41651;48972,43544;49730,40615;49866,38497;49950,46464;50964,43456;54383,42790;54954,48440;57876,43364;59298,44154;60732,48647;62000,43230
410	12	74903,63618;72455,59715;72845,63623;72911,63332;73474,65085;73861,62800;73892,62953;75212,60975;76087,58798;77024,64415;77627,62707;77686,53951;77900,60797;78300,65096;78470,54914;78819,62265;79057,55468;79226,63279;80021,60484;80142,57773;80600,62552;81357,59590;81557,59271
411	12	60748,42657;52996,42587;53175,40474;53429,41733;54844,41203;54942,43152;55047,42277;56219,41053;56274,42517;56627,39309;56853,41610;57030,40302;57168,43312;57731,41143;57940,39508;57944,41853;58136,42823;58528,40501;59007,41266;59349,39854;60271,43251;60615,39208;60692,41495;60950,44167;61224,42234;61418,43429;61723,46845;61810,44934;61829,41718;62100,44092;62149,42982;62603,45308;62623,42401;62748,43592;62978,44681;63341,42056;63354,43068;63480,46402;63490,43960;63674,44996
412	12	22931,58928
413	12	33100,55438
414	12	75855,57108
415	12	34060,31344;27875,27391;27931,31452;28691,28356;29849,30664;29906,31821;29954,34524;30118,34566;30915,29880;31520,29547;31554,30853;31947,33378;32333,31931;32730,28839;33301,32690;34498,30225;35099,28577;35123,31596;35142,33596;35602,33861;35635,33199;35755,33772;36696,29182;37408,26881;37951,28751;38351,27159;39705,31442;39755,29637;40436,28816;41161,29768;43178,26946;43393,25365;44566,28790;45621,25776;45982,25445;46016,25625;46296,28577;46623,30181;46784,27716
416	12	29371,60025;16070,60980;19822,60714;23573,53394;24109,57747;25568,63935;25663,60253;26455,58414;26775,48696;26862,62095;27006,63194;27498,60280;27755,57766;28092,49662;28148,62852;28641,64407;28829,62080;29125,58297;30163,63766;30408,60868;30876,58108;31099,59266;31542,62065;31739,57646;32072,51631;32330,56247;32936,57764;33074,60168;33239,62670;33294,56780;34856,61165
417	12	27052,50709;19422,52342;20553,50467;21677,53494;22725,50410;23070,55570;24238,52370;24706,49916;25703,55498;27062,53755;28448,52550;28743,50553;29134,56155;29632,53799;30222,51105;31747,52376
418	8	73286,89938;66415,87708;66504,87801;66599,87894;66694,87990;66786,88084;66894,88186;67649,88925;67738,89018;67833,89111;67928,89207;68020,89301;68128,89403;69993,93926;70082,94018;70177,94111;70272,94207;70290,85088;70364,94301;70378,85181;70472,94403;70473,85274;70568,85370;70660,85464;70755,93135;70768,85566;71234,92179;71395,88404;71719,94098;71828,87895;71917,87987;72012,88081;72020,94966;72107,88177;72131,88644;72199,88270;72307,88373;72531,88003;72581,93108;73285,90556;73373,90648;73468,90741;73563,90837;73655,90931;73763,91034;73776,87351;74278,88992;74549,92654;75060,89933;75682,88217;76006,92010;77266,90649;77941,91665;79314,82681;79402,82773;79497,82867;79592,82963;79684,83056;79792,83159;85280,80583;85369,80676;85464,80769;85559,80865;85651,80959;85759,81061
423	8	80424,31134
425	8	67402,18221;66471,20049;66499,20010;66549,16600;66593,20627;66675,14727;66690,14647;66737,19454;66758,15197;66856,21828;66863,17389;66883,16992;66886,15961;66887,16579;66912,18079;66967,15364;66974,20450;67113,18485;67116,13902;67138,17586;67145,13859;67153,18223;67198,22173;67221,20391;67234,18882;67235,16580;67266,17122;67274,20604;67289,19721;67357,21725;67366,14388;67387,18151;67387,22053;67389,18430;67391,20593;67419,25255;67429,22710;67430,25270;67450,13412;67460,13820;67482,24659;67564,24010;67582,19629;67594,17745;67595,16642;67679,12166;67700,13403;67708,21129;67717,15431;67733,14472;67753,13926;67808,21909;67809,20285;67827,12186;67882,18519;67918,25629;67920,25051;67934,15907;67937,26214;67959,21212;68018,19969;68026,16227;68031,14139;68036,26629;68046,26711;68051,12714;68056,14230;68087,13506;68102,13536;68104,12303;68138,24703;68176,25986;68183,25180;68269,15061;68319,19152;68341,23062;68388,18392;68484,26542;68527,25155;68530,26552;68581,17776;68644,17862;68743,26016;68756,17153;68800,24643;68872,26516;68881,26489;68923,25766;68928,25708;68951,25396;71553,30607
426	8	8915,30529
428	8	8331,34085;5278,34835;5303,35907;5522,37363;5615,36511;6134,37931;6396,36471;6555,37216;6620,35366;6655,34851;6952,36456;7014,33600;7425,36853;7437,37104;7592,32225;7702,35684;7748,35030;7784,31047;8206,33868;8886,30381;8924,38342;8947,32391;8953,28008;9450,32432;9503,31167;9669,31844;9767,29766;10330,31609;10480,30382;10740,28544;10767,38994;10805,34032;10859,32941;10975,30299;11479,39415;11544,38939;11779,36996;11822,38700;11828,33554;11839,34233;12075,27937;12333,30474;12534,35728;12827,33011;13195,27303;13219,38115;13610,34318;13648,39037;13662,32255;13692,28387;14043,36926;14287,31314;14838,29785;15013,33609;15185,35574;15412,32544;15438,34531;15657,30184;15859,33155;16024,29748;16162,31893
431	13	84692,59096
433	13	4487,67137
434	12	65789,4143;61780,4728;61856,4611;61997,4489;63030,3613;63210,3592;63888,3912;64013,4023;64136,3165;64233,3093;64708,3085;64752,3268;65091,3444;65205,3311;65329,3107;65330,3184;66010,3937;66038,4100;66069,5686;66175,5488;66556,4205;66758,4006;66768,4162;66987,5514;67027,5719;67502,4451;67592,4569;67674,4471;68410,5062;68695,4899
436	12	13315,63722;10247,62639;10480,61460;11873,62924;12434,61391;14148,61333;15232,64289;15484,62472;16021,65494;16812,62733;17063,64775;18335,63709;19156,61557;19784,64224;21598,62909;21888,60703;22286,58874;24047,62222;24495,61188
437	12	10615,59184;8173,50520;8479,58308;8596,53185;9023,59922;9204,56259;9642,57292;9802,50872;10253,51731;10833,52019;11583,49188;11841,52231;12430,50338;12482,58317;13374,56276;13542,59239;14945,53204;15581,59970;16216,53744;17034,50417;17447,54190;17853,59545;19369,55324;19411,59312;20222,58681;20303,55435;20431,57148
438	11	59927,34982
439	11	72892,32388
440	11	72431,32379
441	5	68824,40083;68018,38362;68752,52883;69507,37387;70848,41474;72317,36962;73380,35084;73636,29279;73873,56468;74191,39144;74834,37181;75112,32560;75280,41468;75415,57282;76546,44578;77135,55724;77617,46982;77677,59373;78024,40826;78457,35555;79548,59009;79662,42441;79945,57134;81770,51518;81862,45192;82024,55306;82156,46379;82895,40045;83005,56499;85839,47803;86956,41684;87145,45596;89393,43183
442	11	31341,15638;23951,9316;25685,10166;26661,9856;27760,9771;27786,14034;28401,14897;29166,15117;29621,16000;29693,21558;29833,17410;30993,12911;31420,14103;31421,11800;31422,19029;32149,14866;32365,19966;33509,17865;35550,12388;36787,7654;37504,12954;37513,17803;38240,11914;38276,17159;38333,8972;42258,16208;42323,15560;44676,15802;45782,15514;46509,13893;47003,7688;47236,12649;47796,11850;48280,11271;48499,10361;48659,9835
443	11	29825,65811;27312,67762;27670,63601;27969,61281;28054,65615;28077,64450;28480,68146;28512,60527;29851,69212;30505,71019;30900,65031;32066,67540;32375,65990;32979,64190;33475,71375;33741,66837;34073,68539;34454,62270;35919,71450;35939,67311;36040,69932;36107,66430;36454,67743;38335,69133;38964,70801;39002,65124
444	11	24049,68316;22619,66112;22735,64564;22758,67412;22851,68232;22923,69232;23150,68963;23355,65441;23518,69741;23829,66869;23872,70363;24507,68670;24551,71316;24740,69455;25192,65933;25336,69072;25459,68383;25465,67421;25518,67753;25796,65861;25936,64001;27049,64490
445	11	35116,49148
446	11	65116,51427
447	11	31118,54234
448	11	31635,47033
449	11	71485,32140
450	11	60057,9318;60478,9617;60690,9286
450	42	56686,29114
452	11	38478,49755;39014,51631;39559,47425
453	11	59572,49308;59211,49213;59283,48566;59525,51289;59630,48326;59660,48621;59995,50895;60238,51705
453	74	10346,7695;10342,7405;10348,7124;10352,7993
454	11	29837,69730;38134,70753
455	11	60445,47882;65206,51240;66620,45203
460	11	57680,52068;48562,50425;49800,53718;51178,50858;51547,49374;51777,51576;52137,45319;52618,48497;52880,46779;54207,50789;54283,52676;55141,49864;56216,54953;56220,47145;57600,53926;57752,49101;58007,40315;58215,50604;59175,50912;59518,53573
465	11	56742,52663;46765,47534;47578,48149;47765,50598;47955,46214;48857,47266;48946,50072;49280,52760;49658,46882;50370,53370;50531,48504;50773,51757;51580,47785;52928,48713;53032,54714;53357,44402;53748,46261;53955,49759;54117,43818;54277,53573;54309,45039;54755,46710;55272,50909;55439,53044;55686,54067;55887,48269;55956,49801;56189,41825;56198,44299;56509,46078;56630,51319;57036,47376;57188,53708;58000,49843;58034,52500;58071,48334;58309,54094;59202,51368;59278,44341;59280,49883
466	11	29795,42772
467	11	19023,19253;6575,21557;6812,20948;7119,19143;7123,24023;7247,18312;8084,15870;8656,15411;8807,14011;9040,13242;9478,23219;10236,23067;10895,27142;11202,26006;12667,25231;12761,9857;12813,26328;12884,27415;13605,11295;14410,9193;15457,10040;15580,8884;15689,19967;15936,20983;16491,19066;17543,17729;17600,20596;18426,7858;18507,19827;18940,17242;19752,7713;19817,18082;20011,16704;20406,18408;21213,18247;22356,18116;23403,16195;23758,18129;24258,16307;24371,17263
