TempleteId	MapId	Positions
227	6	25310,65146;14379,69856;14997,70943;15808,72170;15902,71174;15991,67961;17165,68390;17221,69253;17423,67094;18058,72713;18599,73756;18857,65512;19046,71799;19406,72727;19847,73510;19947,64762;20281,63505;20680,72367;21011,75900;21030,64950;21735,64086;22237,65970;22293,76761;22649,64677;22734,61491;22734,73343;23050,75989;23526,63512;23531,71943;23567,60405;23763,66914;23803,65500;24584,72922;24796,67019;25272,71519;25489,73654;25527,63869;25771,62032;25776,59132;25833,60471;25885,66016;26207,72872;26360,65137;26801,62789;26908,67839;27049,64642;27116,68964;27289,74362;27489,58979;27897,72653;28124,65751;28299,74490;28316,61552;28446,67497;29043,63253;29062,72333;29120,58029;29193,58981;29381,59856;29524,61331;29949,68484;29981,63923;30021,69614;30524,60284;30630,74061;31055,64946;31299,68641;31648,62855;31720,67573;31841,57480;32126,64014;33459,59933;33557,58526;33567,68449;33859,67229;34153,56300;34478,62137;34665,57614;35017,65512;35496,67614;35527,67992;35702,60667;35873,55260;36160,58889;36702,64412;36853,60471;37071,68432;37550,63133;37591,59430;37776,65037;38796,68302
235	36	18454,32084
236	6	28163,43730;20190,42382;26139,40031;27395,48182;28634,42821;33451,45314;33947,44371
237	36	17709,32092
238	33	32197,51181
239	33	32937,49284;33343,47748
240	6	52014,23144
241	33	32606,51291;33079,47901;33112,49116
242	6	57064,21309
243	33	15450,40607;15494,36877;15740,36698
244	33	15092,36557;15364,36284;15553,40588
245	33	19243,50406;18116,50047;18318,49935;20196,50105;24168,48924;24537,49655;26372,49328;28588,48059;28893,48411
246	33	19149,50506;19142,50313;20207,50596;26493,49383
247	33	21632,43532;12040,47095;12092,43619;13362,45860;14644,49991;18781,39405;19906,40059;20752,48141;21020,47101;21064,40227;21565,41407;21655,42471;21683,50229;21695,44766;21949,45625;22049,50185;22364,50115;22711,49942;22988,49755;23217,49519
248	6	70832,31298
249	33	29266,42007;28906,41978;29304,41726;32747,42717;33244,43343;33551,43170
250	6	40874,60615
251	33	33419,43291;29152,41661;32487,42778;32853,42495
252	33	18554,30653;23892,29871
253	6	47386,24742
254	6	87577,14698
255	6	76186,9665
256	6	74437,8361
257	33	18531,30306;21264,30465
258	33	26963,29865
260	37	6089,18793
261	37	13049,6213
262	37	23085,16101
264	33	39498,27978;41299,26041;45897,24582
265	6	43504,24144
266	6	56638,20783
267	6	19905,43363
268	6	55448,21967
269	6	75029,36097
270	6	46503,27250
271	6	31377,33886
273	6	47216,33600
274	6	45597,31081
276	6	48776,27138
277	36	19633,11467
279	33	30323,46497
280	33	17754,48217
281	33	15474,30984
282	33	29701,30182
283	33	46409,19200
285	33	34043,16733
286	33	28548,30405
287	36	15352,22656
288	6	72731,17560;70628,19935;70789,20410;71087,17453;71156,19973;71198,18644;71648,16807;71860,17762;71863,17429;71869,20401;72045,16578;72128,20170;72866,17232;72984,19058;73238,19138;74081,15930;74180,17258;74290,17831;75011,19408;76113,16449;76334,16182
289	6	45716,28566
290	6	45712,27502
291	36	15354,22558
292	33	28774,29056
293	37	13071,7095;12471,7096;12699,7094;12910,7094
295	33	29887,31323
296	33	31071,30895
298	33	17375,41963
299	33	17013,42598;17785,42575
300	33	16611,42232;18148,42173
301	33	16389,42260;18459,42213
302	33	16170,42258;18748,42212
303	33	17475,44636;15838,44874;16573,44760;18260,44519;19163,44384
304	33	17634,46497;15971,46759;16795,46635;18510,46375;19329,46260
305	33	17397,47733
306	6	48782,21801
307	33	18430,48115
308	6	74033,7786
309	33	16855,48163
310	6	68397,13335
311	33	18913,48099
312	6	57041,20183
313	6	55210,22924
314	6	59413,20113
315	6	46560,29147
317	33	19143,47159
318	33	16215,44022;18641,43902
319	36	19420,33338
320	28	41882,40601;40282,41055;40498,40306;40937,39369;41706,41064;42487,39714
321	6	37691,14055
322	6	39277,60708
323	6	87653,13693
325	6	73760,19898;70457,19295;70846,21075;71330,19822;71857,23048;71926,18176;71944,17039;72231,20436;72536,22720;72738,22967;72887,22594;73141,17415;73680,20557;73954,20412;73985,20680;73999,17845;74117,19742;74165,17605;74354,17079;75073,18189;75244,20326;76014,16151
326	6	87681,29499;85579,36991;85654,37398;85790,27942;85930,35492;86088,36295;86143,28647;86164,29366;86333,36610;86502,30427;86538,28088;86627,34453;86693,31185;86823,28773;86956,27883;87095,28714;87433,34539;87578,28106;87704,31023;87715,30648;88187,29804;88402,29883;88533,29646;88583,29178;88898,31977;88934,27632;89254,28330;89431,29230;89595,27850;89771,34610
327	6	90972,31004;85166,37452;86167,29590;86303,34370;86594,34073;86823,31257;87084,29709;88118,30967;88128,32678;88173,32369;88355,29084;88546,38744;89397,31259;90550,30492;90623,28533;90847,28694;91003,31218;91374,32320;91578,32628;91691,38726;91720,35512;91726,32279;91816,30864;91827,29847;92158,30699;92308,31086;92578,33431;92605,35701;92974,34255;93399,36500
328	6	89971,36682;85603,37707;86469,36296;86771,37578;86903,37860;87118,37565;87152,36844;87612,37784;88468,38415;88801,37253;88853,38545;89093,31187;89254,37579;89408,37702;89580,36746;89703,38786;90133,35859;90140,36195;90279,39741;90393,35961;90529,39991;90534,36449;90547,39660;90864,36361;90898,37910;91007,36674;91169,36310;91396,39121;91547,38525;91660,34099;91815,38444;91923,33969;92346,35851;92658,36120;92971,37621;92986,34436;93125,37911;93310,37628
329	6	89710,33459
330	6	66007,9888;55882,7002;55933,6047;57169,6802;60592,6923;60847,7163;61755,7571;62947,6948;62953,7819;64164,11038;64618,10432;64808,7887;65050,8713;65534,8834;65579,8689;66103,12488;66156,9239;66243,11125;66297,12767;66419,12499;67768,11291;67806,12415;67962,11570;68084,11302
331	6	63249,9781;55760,5898;55877,4883;56175,4513;56523,5477;57756,6973;57896,6973;60651,7290;61850,7288;62021,7033;62124,7322;62975,9746;63146,9491;64406,11218;64450,10885;64656,8098;64871,8131;64927,12511;66249,10067;66293,9734;66778,10414;67129,9863;67293,12227;67371,9874
332	8	38267,83178
333	6	56153,5177
336	15	53484,99585
337	15	55954,38933
338	15	55939,38850
339	8	39899,87433
340	6	17451,45403;15633,46812;15769,46499;16368,43530;16604,43674;16661,42221;16705,43459;17494,45576;17888,46478;17897,44092;18523,45658;18752,41580;19003,41826;19411,44146;20017,47796;20116,47470;20954,42050;20987,45143;21040,42361;25849,39840;26818,39602;27772,39595;27947,39829
346	33	12076,28827;12221,31801;15114,28658;15274,31671
347	33	34217,46078
349	33	33758,44500
351	33	33889,45966
352	6	39884,37506
355	6	21423,35088
356	33	34238,44432
358	6	57757,44276;56520,42016;56779,42741;57037,40099;57130,44033;57148,42205;58368,44532;58960,39492;59191,44747;59689,44867;60291,44575;60623,36774;61810,42958;61932,36051;62332,36363;62681,41802;62873,40394;63247,43134;65113,35640;65343,39863;65545,39298;66221,38838;66309,35965;66837,36838;67008,38259;67286,37330
359	33	33977,44361
360	33	30568,44874
361	33	30556,44777
363	6	56011,44982
364	29	908,49
364	39	908,49
364	52	908,49
365	36	17935,14868
366	6	38447,60254
368	36	17998,32156
369	36	2074,26376
371	6	39546,59036
373	6	64262,67007
373	8	36481,80161
373	15	56720,102456
374	28	20986,24387
375	28	35236,46142
376	6	38649,58253
377	28	35173,46062
378	28	35163,46231
379	6	39480,58281
380	30	26323,63956
381	28	46176,39001
382	28	46349,38809
383	6	40600,58596
384	6	20773,70086
386	28	28222,29256
387	28	28188,29178
388	28	28271,29125
389	6	15903,78818;11732,81248;11876,79992;12414,80848;12530,78974;12977,81945;13251,76249;13516,80841;13915,78585;13929,78963;14093,78201;14256,78677;14349,74628;14411,79451;14485,81517;14523,76530;14645,75470;14912,79956;15090,79026;15259,75439;15403,75777;15466,79863;15479,77629;15489,76315;15525,75047;15570,76876;15574,80273;15591,80880;16146,74826;16246,79752;16391,74678;16404,76045;16491,79587;16493,74911;16556,79956;16563,81495;16624,76290;16776,76080;16975,80747;17330,79677;17586,81481;17892,80275;18122,81126;18422,75197;18448,77752;18457,77403;18514,80063;18566,74956;18604,80829;18675,77493;19031,81368;19033,78929;19425,80479;19431,79821;19731,81456;20857,77822
390	6	42631,24980
391	6	42376,23960
392	6	42485,25479
393	6	26076,11736
394	6	27601,13233;24925,13059;25070,12040;25112,11631;25714,12858;26671,14119;26678,12247;27201,17157;27277,10587;27648,14978;27739,13976;29499,19735;29607,15086;29666,18896;29890,19877;29928,18848;29965,15254;30186,19429;30594,27586;31213,22472;31714,16046;32004,23349;32039,23511;32259,21920;32351,28631;32418,27265;32666,30163;32731,14820;32931,30000;33065,16934;33159,26900;33317,27818;33429,28171;33458,16949;33861,25183;34595,16575;34843,17141;35265,17056;35749,15529;36342,16475
395	6	26078,14604;24210,13194;24465,15131;24501,14798;24688,15017;25170,13880;25386,15915;26194,12795;26364,13661;26479,11221;26737,13426;27304,17237;27556,12882;27855,13021;29058,19064;29745,19563;29875,19081;30341,27616;30354,19691;30401,27321;30634,19589;31284,19090;31610,29560;31651,27833;31773,26829;32111,19645;32212,16743;32426,25339;32527,15792;32997,19129;33175,29197;33242,15635;33276,24648;33338,16340;33465,24721;33575,14856;33610,27888;34039,26508;34431,27040;35061,15449;36306,25850
396	6	25986,11995
397	6	45843,30091
398	6	44561,23334
399	6	43246,28107
400	6	49975,27544
401	6	43026,23986
402	6	48648,28013
403	6	44800,25345
404	6	45976,30148
406	6	45731,30457
407	6	46459,29310
408	6	21253,24480
409	6	21652,23829;20007,18567;20450,24106;20473,20515;20706,26763;20715,19701;20833,23769;20954,25284;21013,18810;21187,21351;21501,23820;21538,21225;21559,26727;21621,20543;21889,19463;22021,25084;22071,20006;22086,20546;22266,24920;22539,21339;22865,23226;22989,23548;23143,21094;23203,23269;24200,25385;24307,25801;24348,26266;25352,21148;25554,22844;27367,21708;27671,24306;27697,21768;27922,24266;28011,26695;28117,24851;28662,24667;29072,23980;29095,26673;29412,28679
410	6	22205,26151;19789,24674;19998,24914;20102,24613;20847,27738;20868,24963;21024,19374;21187,25816;21368,21392;21643,20196;21658,26848;21659,25330;21781,26969;21786,19685;21949,20402;22221,20888;22680,27606;23322,27166;23333,26069;23645,29419;23774,25685;23882,20556;24560,24414;25035,22509;25989,24073;26037,20807;26444,21064;26733,24893;27038,24291;27141,26574;27603,21472;27758,24061;27758,25559;27903,26800;28461,25411;28737,25678;28793,25348;29225,28769;30151,25028
411	6	21129,26753;28150,19831;30585,18360;33130,20497;33350,25423;34257,16718
412	6	43829,23101
413	6	43672,22924
414	6	13138,8047;8302,9806;8569,11035;9405,8782;10226,9208;10418,7218;11631,12105;11841,6945;12088,14592;12587,5719;12594,5912;12737,5010;12914,6283;12935,16838;13219,8442;13319,8812;13373,4489;13613,7976;13681,7142;13845,7548;14124,5221;14421,6510;14633,15588;14775,6540;14798,17130;14820,17413;15257,6403;15298,14401;16003,16241;16068,14572;16343,14664;16346,16228;16647,11260;17372,15120;17433,13482;17563,16396;17817,14341;18092,8989;18328,14677;18359,9139;18625,8274;18643,15133;18898,7519;18955,9268;19413,8432;21406,15685;21585,11041;24841,17929;25949,18756;25975,18609;26370,7222;27085,7855;27609,7326;27901,7788;27968,8493;28141,9002;28212,7990;28324,7080
415	6	16525,15313;8226,9995;8823,9410;9725,7690;10373,7448;10709,7409;10714,7582;10780,12580;10944,12576;11342,5776;11515,5784;11819,6277;12517,7751;12880,16585;13185,4397;13928,8653;14136,16136;14175,8139;14321,14751;14405,8637;14579,15335;14635,16672;14676,7611;14758,9252;14824,6879;14899,6536;14905,17267;14960,7699;15086,6813;15279,8205;15577,14855;15786,15585;15817,13776;16023,17543;16191,14041;17504,13070;17540,14077;17694,13365;17929,7443;18136,9345;18218,15070;18376,10854;18424,13884;18526,10846;19024,7943;19088,13432;19126,15102;19155,9269;19246,7776;21329,15998;21402,11384;21709,16008;21730,11381;25737,8108;27158,7274
416	6	33731,15682
417	6	15547,6753
418	6	15604,6870
419	6	29695,19770
420	28	44710,16848
421	6	88568,33700;86223,32527;86548,32733;86572,32400;87198,32727;87460,35794;87785,36000;87809,35666;87841,32443;88341,34570;88635,33469;88666,34776;88690,34442;89167,33052;89244,31504;89432,34216;89759,37037;90167,33882;90266,32897;90467,33063;91659,33757
422	28	34988,46178;34921,46259;34925,46000;35009,45601;35101,45646;35298,45303
423	15	55881,39240
425	9	15633,32214
425	35	118899,61646;119306,58056
426	9	15566,32205
426	35	118766,61510;119172,57919;119433,58194
427	11	66760,16036
432	37	6791,3295;6975,3489
433	37	6816,3386;6882,3459
434	8	16099,90925
435	33	30322,46498
436	33	17186,45539
438	33	29699,30181
439	37	19119,9125;15476,9340;16761,7070;17411,8467;18834,5434;18953,6434;21469,8963;23876,9200
440	37	22819,12332;16769,7342;17580,8631;20062,5447;20800,12272;24619,12320
441	33	46409,19188
442	33	34042,16736
447	38	4593,5869
447	121	4593,5869
449	38	7612,6824;4546,6134;4743,9191;4779,9579;4885,5928;7443,10937;7525,11792;7548,6655;7577,6376;7712,6227
449	121	7612,6824;4546,6134;4885,5928;7548,6655;7577,6376;7712,6227
450	30	15061,48931
451	30	17822,48271
454	30	17739,48302
455	30	15940,48138
457	30	16095,48320
458	30	23490,50788
459	30	14329,50853
460	30	15133,48848
461	30	23496,50865
462	30	91482,42178
463	30	94545,43244
464	30	94347,43212
465	30	96473,43045
468	30	95853,41290
470	6	75251,9904
471	6	47158,31709
472	38	25847,25156;20968,25573;21688,25413;23054,28026;23378,28083;25442,25029;25599,25170;25992,25027;26482,27935;26667,27592
472	121	25847,25156;25442,25029;25599,25170;25992,25027;26482,27935;26667,27592
474	38	26447,17036
475	38	16290,5769
477	30	95991,41291
478	6	75265,9737
479	30	96983,42819
480	30	91545,42280
481	38	1734,28352
481	121	1734,28352
482	30	96874,42936
483	30	42353,69518;26326,71400;28930,71463;30435,71725;30559,70846;31046,71217;32833,67025;33585,69302;34097,68711;36108,66725;37360,67790;38017,70217;38567,71443;39078,67894;39665,69044;39910,71702;40216,66906;40697,69900;41300,72044;41381,71311;41592,70525;41784,66826;42299,71949;42506,68614;42825,71170;43596,69887;43901,67741;44516,71493;44786,70517;45006,66894;45704,68620;46723,68484;48292,70558;48641,71327;49728,67330;49829,70115;50806,67428;51442,61600;51636,63485;51748,65153;52630,61780;53460,63394;53756,59622;55833,64838;56449,62702;57744,66466;60057,64038;60241,61775;61109,68894;61188,62758;61580,61149;61806,64364;62340,62751;63766,60984;65026,64241;65455,61704;65875,67703;67073,67707;67448,68688;67720,62022;68086,61506;68433,66920;68756,65059;69910,65646;70197,67544;70558,64117;71397,66633
484	30	95967,41159
486	30	65656,85123
487	30	56035,5292
489	38	14624,15123;14715,11014;17015,19219;18334,11642;20282,14161;21574,18004
491	15	35146,43240
492	15	35219,43182
493	32	17089,38458;14242,36381;14588,36378;14655,39790;14743,40685;14755,35464;14942,36395;14989,39802;15060,35464;15066,40685;16511,37241;16511,37656;16511,38054;16511,38458;16511,38876;16772,36347;16828,40665;17028,39810;17089,37241;17089,37656;17089,38054;17089,38876;17133,36345;17171,40666;17409,39810;17472,36362;17502,40666
494	6	54109,60110
494	8	21882,87949
494	15	42281,100373
494	108	61563,64466
495	6	54011,60114
495	8	22155,88353
495	15	42281,100024
495	108	61557,64310
496	6	54342,59728
496	8	22069,88341
496	15	42281,100099
496	108	61574,64166
497	32	52479,29019;44006,24270;50147,24089;50152,24399;52105,29055;52281,28625
498	34	18782,28172;10961,36777;11055,36926;14805,26565;16329,23371;17414,26979;17430,26002;17475,30933;20192,19866;20250,19645;20368,15993;20380,35694;22921,18585;23132,18557;23273,18660;24155,35985;24375,35823;24576,35823;25962,11916;26567,1958;26843,8540;27289,31517;27772,9176;30979,19483;31033,19560;34570,5652;34582,30669;35600,35871;36784,34274;37067,34472;37497,5229;37552,9661;37784,5227;40592,7634;40633,29489;41110,7212
498	47	24155,35985;14805,26565;16329,23371;17414,26979;17430,26002;24375,35823;24576,35823;25962,11916;26567,1958;26843,8540;27772,9176;28043,35154;34570,5652;37497,5229;37552,9661;37784,5227;40592,7634;41110,7212
499	34	22511,21949;10275,38391;14316,27365;14322,26914;14554,22089;15710,39218;15972,4710;16461,36549;16629,30908;17282,26587;17489,31821;17879,24181;18431,19159;20030,30414;20341,35828;20631,25353;21206,29352;22263,20772;22837,22135;23253,34937;23294,18337;25231,18237;26239,1974;26553,34268;27268,19834;27388,31619;28520,5566;29178,26258;29256,19883;29516,25993;31879,17221;32091,19443;32343,37462;32480,37505;32541,25634;32594,37537;34416,21235;34673,10203;37205,14069;37483,6408
499	47	32480,37505;14554,22089;15710,39218;16461,36549;17282,26587;17377,10212;17879,24181;21206,29352;25231,18237;26239,1974;26553,34268;27268,19834;27313,31543;28520,5566;28638,15060;29178,26258;29256,19883;29516,25993;32343,37462;32541,25634;32594,37537;34673,10203;37205,14069;37483,6408
500	34	16749,30920;10487,38561;15191,29097;17458,26502;17568,32365;18249,19199;23055,18288;23096,35012;23151,8097;24189,9661;24615,36427;26249,2153;26658,34269;26682,12774;26990,23332;27859,6983;27925,9923;34572,10182;37061,31554;38455,5975;39037,4310
500	47	24189,9661;17458,26502;17568,32365;23151,8097;24615,36427;26249,2153;26658,34269;26682,12774;27859,6983;27925,9923;32497,37953;34572,10182;38455,5975;39037,4310
501	5	35791,17755;31131,15095;32493,15741;32841,13500;33280,16918;34026,19118;34092,15380;34588,14782;34918,13352;35221,20407;36332,21813;36521,19040;36835,14725;36884,16070;37202,19712;37516,13381;37934,21295;38094,18308;38133,14924;40710,17727
502	5	24768,13474;20432,13697;21196,10347;21250,13242;22047,11917;22122,13610;23241,11680;23790,13639;24520,11923;25262,14289;25532,13789;25657,12134;26867,11274;27319,12385;28564,11234;29143,12941;29798,13913;30310,11774;31323,12547;32372,13921;32695,16666;33617,14470;34227,13904;34268,17632;35338,14562;35789,16124;36282,13762;37350,14316
503	5	26502,16955;25672,17469;26098,16460;26810,16150;27007,17465
504	5	19527,43096;17034,42943;17035,41640;17101,44399;17290,39539;17697,45971;17735,38679;18542,46233;18575,38459;18679,38458;18830,39087;18977,46810;19296,43789;19298,43638;19436,45547;19438,45425;19478,39769;19550,39827;19871,46136;20456,43919;20622,41811;20819,42109;20936,38620;21035,39069;21372,39266;21735,37766;21839,37862
505	5	16399,33179;7072,45296;7869,46851;8502,47192;9236,40942;10581,34970;10756,43925;11589,45083;11975,43939;12299,48922;12475,44507;13057,47965;14881,37474;15096,33304;15375,39411;15519,29768;17723,31067;17738,34552;19675,33112
506	5	12523,47204;7230,46060;7293,43772;7392,43674;7697,44306;8132,46033;8207,46157;8487,42845;8531,43882;8614,43836;9208,47520;9828,48480;9926,48838;10198,36281;11087,48591;11202,44796;11204,44695;11904,47603;12012,48289;12342,47162;12348,49478;13159,45088;13552,48856;13825,46091;13884,46197;14009,46765;14134,51614;14257,51563;14377,47378;15706,50449;16292,49418
