BuffID	Level	IconID	Sparking	ShowTime	Show	Name	Desc
341	1	1531	0	1	1	摆摊	你正在进行摆摊
342	1	641	0	0	1	马车	千里一日还
344	1	1488	1	1	1	猛虎下山	充满爆发的力量，外功攻击力提高<BUFF atPhysicsAttackPowerBase>点
345	0	165	1	1	1	领悟	每秒恢复的内力值提高<BUFF atManaReplenish>点
346	0	165	1	1	1	领悟	每秒恢复的气血值提高<BUFF atLifeReplenishExt>点
347	1	165	1	1	1	领悟	体质提高<BUFF atVitalityBase>点
348	0	165	1	1	1	领悟	内功攻击提高<BUFF atMagicAttackPowerBase>点
349	0	165	1	1	1	领悟	外功防御等级提高<BUFF atPhysicsShieldAdditional>点
350	0	165	1	1	1	领悟	外功攻击提高<BUFF atPhysicsAttackPowerBase>点
351	0	165	1	1	1	领悟	元气提高<BUFF atSpunkBase>点
352	1	165	1	1	1	领悟	跑步速度提高<BUFF atRunSpeedBase>
353	1	165	1	1	1	领悟	身法提高<BUFF atAgilityBase>点
354	1	165	1	1	1	领悟	根骨提高<BUFF atSpiritBase>点
355	1	1248	1	1	1	领悟	击杀怪物获得两倍阅历
360	0	1456	0	1	1	御	每层化解一次伤害
361	1	905	0	0	1	七秀剑气	可以给目标附加易伤
362	0	635	1	1	1	撼如雷	外功攻击提高<BUFF atPhysicsAttackPowerBase>点，气血最大值提高<BUFF atMaxLifeBase>点
363	0	1454	1	1	1	防	拆招值提高<BUFF atParryBase>点，招架等级提高<BUFF atParryValueBase>点
365	0	649	1	1	1	缠战	不死！外功防御等级提高<BUFF atPhysicsShieldBase>点
366	1	650	0	1	1	克敌	外功会心几率提高3%
367	1	652	1	1	1	守如山	受到的伤害降低80%
368	1	652	1	1	1	守如山-铁牢律	受到的伤害降低80%
369	1	368	1	1	1	变装	看上去像水贼的装束
370	1	88	0	0	1	饮酒	饮酒后攻击力暴增
371	1	442	0	0	1	金钟罩	反弹外功伤害
372	1	621	1	1	1	凭虚御风	威胁值降低80%
373	1	1444	0	0	1	化三清	施展招式的内力消耗降低20%
374	1	1448	0	0	1	生太极	不受控制招式影响
375	1	1449	0	0	1	破苍穹	内功会心率提高3%，内功会心伤害提高6%
375	2	1449	0	0	1	破苍穹	内功会心率提高3.5%，内功会心伤害提高7%
375	3	1449	0	0	1	破苍穹	内功会心率提高4%，内功会心伤害提高8%
375	4	1449	0	0	1	破苍穹	内功会心率提高4.5%，内功会心伤害提高9%
375	5	1449	0	0	1	破苍穹	内功会心率提高5%，内功会心伤害提高10%
376	1	1442	0	0	1	冲阴阳	受内功伤害降低10%
377	1	1453	0	0	1	镇山河	免疫任何伤害
378	1	1450	0	0	1	碎星辰	外功基础攻击力提高1.8%，伤害招式会心后减少对目标的威胁值
378	2	1450	0	0	1	碎星辰	外功基础攻击力提高2%，伤害招式会心后减少对目标的威胁值
378	3	1450	0	0	1	碎星辰	外功基础攻击力提高2.2%，伤害招式会心后减少对目标的威胁值
378	4	1450	0	0	1	碎星辰	外功基础攻击力提高2.4%，伤害招式会心后减少对目标的威胁值
378	5	1450	0	0	1	碎星辰	外功基础攻击力提高2.6%，伤害招式会心后减少对目标的威胁值
378	6	1450	0	0	1	碎星辰	外功基础攻击力提高2.8%，伤害招式会心后减少对目标的威胁值
378	7	1450	0	0	1	碎星辰	外功基础攻击力提高3%，伤害招式会心后减少对目标的威胁值
380	1	165	1	1	1	领悟	气血最大值提高<BUFF atMaxLifeAdditional>，每秒恢复的内力值提高<BUFF atManaReplenishExt>点，外功攻击提高<BUFF atPhysicsAttackPowerBase>，内功攻击提高<BUFF atMagicAttackPowerBase>
381	1	165	1	1	1	领悟	气血最大值提高<BUFF atMaxLifeAdditional>，每秒恢复的内力值提高<BUFF atManaReplenishExt>点，外功攻击提高<BUFF atPhysicsAttackPowerBase>，内功攻击提高<BUFF atMagicAttackPowerBase>
382	0	438	1	1	1	般若诀	外功防御等级提高<BUFF atPhysicsShieldBase>点，内功防御等级提高<BUFF atMagicShield>点
384	0	1452	1	1	1	转乾坤	使纯阳诀下所有招式瞬发，不受无法施展内功招式效果的影响，并且自身受到的伤害降低60%
385	1	441	1	1	1	不动明王	受到的内功伤害降低11%
385	2	441	1	1	1	不动明王	受到的内功伤害降低12%
385	3	441	1	1	1	不动明王	受到的内功伤害降低13%
385	4	441	1	1	1	不动明王	受到的内功伤害降低14%
385	5	441	1	1	1	不动明王	受到的内功伤害降低15%
386	1	441	1	1	1	不动明王	受到的内功伤害降低16%
386	2	441	1	1	1	不动明王	受到的内功伤害降低17%
386	3	441	1	1	1	不动明王	受到的内功伤害降低18%
386	4	441	1	1	1	不动明王	受到的内功伤害降低19%
386	5	441	1	1	1	不动明王	受到的内功伤害降低20%
387	1	441	1	1	1	不动明王	受到的内功伤害降低21%
387	2	441	1	1	1	不动明王	受到的内功伤害降低22%
387	3	441	1	1	1	不动明王	受到的内功伤害降低23%
387	4	441	1	1	1	不动明王	受到的内功伤害降低24%
387	5	441	1	1	1	不动明王	受到的内功伤害降低25%
388	1	432	1	1	1	罗汉金身	伤害反弹13.3%
388	2	432	1	1	1	罗汉金身	伤害反弹13.3%
388	3	432	1	1	1	罗汉金身	伤害反弹13.3%
388	4	432	1	1	1	罗汉金身	伤害反弹13.3%
388	5	432	1	1	1	罗汉金身	伤害反弹13.3%
388	6	432	1	1	1	罗汉金身	伤害反弹13.3%
389	1	432	1	1	1	罗汉金身	伤害反弹26.7%
389	2	432	1	1	1	罗汉金身	伤害反弹26.7%
389	3	432	1	1	1	罗汉金身	伤害反弹26.7%
389	4	432	1	1	1	罗汉金身	伤害反弹26.7%
389	5	432	1	1	1	罗汉金身	伤害反弹26.7%
389	6	432	1	1	1	罗汉金身	伤害反弹26.7%
390	1	432	1	1	1	罗汉金身	伤害反弹40%
390	2	432	1	1	1	罗汉金身	伤害反弹40%
390	3	432	1	1	1	罗汉金身	伤害反弹40%
390	4	432	1	1	1	罗汉金身	伤害反弹40%
390	5	432	1	1	1	罗汉金身	伤害反弹40%
390	6	432	1	1	1	罗汉金身	伤害反弹40%
391	0	440	1	1	1	金刚怒目	内功基础攻击力提高5%
392	0	440	1	1	1	金刚怒目	内功基础攻击力提高10%
393	0	440	1	1	1	金刚怒目	内功基础攻击力提高15%
394	1	436	1	1	1	袖纳乾坤	外功防御等级提高8%，受到的内功伤害降低16%
394	2	436	1	1	1	袖纳乾坤	外功防御等级提高10%，受到的内功伤害降低17%
394	3	436	1	1	1	袖纳乾坤	外功防御等级提高12%，受到的内功伤害降低18%
394	4	436	1	1	1	袖纳乾坤	外功防御等级提高14%，受到的内功伤害降低19%
394	5	436	1	1	1	袖纳乾坤	外功防御等级提高16%，受到的内功伤害降低20%
395	1	436	1	1	1	袖纳乾坤	外功防御等级提高12%，受到的内功伤害降低21%
395	2	436	1	1	1	袖纳乾坤	外功防御等级提高15%，受到的内功伤害降低22%
395	3	436	1	1	1	袖纳乾坤	外功防御等级提高18%，受到的内功伤害降低23%
395	4	436	1	1	1	袖纳乾坤	外功防御等级提高21%，受到的内功伤害降低24%
395	5	436	1	1	1	袖纳乾坤	外功防御等级提高24%，受到的内功伤害降低25%
396	1	416	1	1	1	灵山施雨	伤害反弹提高10%
396	2	416	1	1	1	灵山施雨	伤害反弹提高11%
396	3	416	1	1	1	灵山施雨	伤害反弹提高12%
396	4	416	1	1	1	灵山施雨	伤害反弹提高13%
396	5	416	1	1	1	灵山施雨	伤害反弹提高14%
397	1	416	1	1	1	灵山施雨	伤害反弹提高20%
397	2	416	1	1	1	灵山施雨	伤害反弹提高22%
397	3	416	1	1	1	灵山施雨	伤害反弹提高24%
397	4	416	1	1	1	灵山施雨	伤害反弹提高26%
397	5	416	1	1	1	灵山施雨	伤害反弹提高28%
398	1	416	1	1	1	灵山施雨	伤害反弹提高30%
398	2	416	1	1	1	灵山施雨	伤害反弹提高33%
398	3	416	1	1	1	灵山施雨	伤害反弹提高36%
398	4	416	1	1	1	灵山施雨	伤害反弹提高39%
398	5	416	1	1	1	灵山施雨	伤害反弹提高42%
399	1	422	1	1	1	无相诀	受到的伤害降低40%
399	2	422	1	1	1	无相诀	受到的伤害降低43%
399	3	422	1	1	1	无相诀	受到的伤害降低46%
399	4	422	1	1	1	无相诀	受到的伤害降低50%
401	1	443	1	1	1	亦枯亦荣	将造成直接伤害的6%转化为自身内力
401	2	443	1	1	1	亦枯亦荣	将造成直接伤害的7%转化为自身内力
401	3	443	1	1	1	亦枯亦荣	将造成直接伤害的8%转化为自身内力
401	4	443	1	1	1	亦枯亦荣	将造成直接伤害的9%转化为自身内力
401	5	443	1	1	1	亦枯亦荣	将造成直接伤害的10%转化为自身内力
402	1	443	1	1	1	亦枯亦荣	将造成直接伤害的12%转化为自身内力
402	2	443	1	1	1	亦枯亦荣	将造成直接伤害的14%转化为自身内力
402	3	443	1	1	1	亦枯亦荣	将造成直接伤害的16%转化为自身内力
402	4	443	1	1	1	亦枯亦荣	将造成直接伤害的18%转化为自身内力
402	5	443	1	1	1	亦枯亦荣	将造成直接伤害的20%转化为自身内力
403	1	443	1	1	1	亦枯亦荣	将造成直接伤害的18%转化为自身内力
403	2	443	1	1	1	亦枯亦荣	将造成直接伤害的21%转化为自身内力
403	3	443	1	1	1	亦枯亦荣	将造成直接伤害的24%转化为自身内力
403	4	443	1	1	1	亦枯亦荣	将造成直接伤害的27%转化为自身内力
403	5	443	1	1	1	亦枯亦荣	将造成直接伤害的30%转化为自身内力
404	1	601	1	1	1	黏黏的糊	可以防止蜜蜂蜇你
405	0	416	0	1	1	灵雨	被攻击有25%几率获得缓慢恢复气血的效果
406	0	1490	1	1	1	水凝为冰	外功招式伤害提高100%，移动速度降低50%
407	0	339	1	1	1	加倍防御	外功防御等级提高100%
408	1	2972	1	1	1	离世法	每层外功防御等级提高2%，受到的伤害降低2%，受到的疗伤成效提高2%
409	1	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高2%，基础疗伤成效提高2%
409	2	1492	0	0	0	剑舞	每层使阴性内功基础攻击力提高2%，基础疗伤成效提高2%
409	3	1492	0	0	0	剑舞	每层使阴性内功基础攻击力提高2%，基础疗伤成效提高2%
409	4	1492	0	0	0	剑舞	每层使阴性内功基础攻击力提高2%，基础疗伤成效提高2%
409	5	1492	0	0	0	剑舞	每层使阴性内功基础攻击力提高2%，基础疗伤成效提高2%
409	6	1492	0	0	0	剑舞	每层使阴性内功基础攻击力提高2%，基础疗伤成效提高2%
409	7	1492	0	0	0	剑舞	每层使阴性内功基础攻击力提高2%，基础疗伤成效提高2%
409	8	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高2.5%，基础疗伤成效提高2.5%
409	9	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高2.5%，基础疗伤成效提高2.5%
409	10	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高2.5%，基础疗伤成效提高2.5%
409	11	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高2.5%，基础疗伤成效提高2.5%
409	12	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高2.5%，基础疗伤成效提高2.5%
409	13	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高2.5%，基础疗伤成效提高2.5%
409	14	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高2.5%，基础疗伤成效提高2.5%
409	15	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高3%，基础疗伤成效提高3%
409	16	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高3%，基础疗伤成效提高3%
409	17	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高3%，基础疗伤成效提高3%
409	18	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高3%，基础疗伤成效提高3%
409	19	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高3%，基础疗伤成效提高3%
409	20	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高3%，基础疗伤成效提高3%
409	21	1492	1	0	0	剑舞	每层使阴性内功基础攻击力提高3%，基础疗伤成效提高3%
409	22	1493	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
409	23	1494	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
409	24	1496	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
409	25	1496	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
409	26	1492	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
409	27	1493	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
409	28	1494	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
409	29	1496	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
409	30	1496	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
409	31	1492	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
409	32	1493	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
409	33	1494	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
409	34	1496	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
409	35	1496	1	0	0	剑舞	阴性内功攻击提高<BUFF atLunarAttackPowerBase>点，疗伤成效提高<BUFF atTherapyPowerBase>点
410	0	19	1	1	1	狂	外功攻击力提高<BUFF atPhysicsAttackPower>点
411	1	1520	1	1	1	星楼月影	不受招式控制
412	1	1522	1	1	1	水月无间	下一个伤害或疗伤运功招式无需运功
414	1	135	1	1	1	乏力	全身无力，很虚弱
415	1	16	1	1	1	眩晕	眩晕
417	1	17	1	1	1	眩晕	眩晕
419	1	8	1	1	1	诱惑	这只猴子正在被捕获
420	1	917	0	0	1	罗氏七煞毒	书信上涂有罗氏七煞毒
421	1	637	0	0	1	伤筋错骨	移动速度跟气血值降低50%
422	1	16	1	1	1	恐惧	受到恐惧效果影响，试图逃跑
423	1	1456	1	1	1	镜照	加热中……
424	1	16	1	1	1	眩晕	眩晕
425	1	16	1	1	1	破甲	外功防御等级减少20点
426	1	16	1	1	1	攻速降低	攻击速度降低
427	1	16	1	1	1	摔绊	移动速度降低三成
428	1	131	0	0	1	果敢	你感觉全身充满力量，外功攻击力提高30点
429	1	16	0	0	1	智慧	你感觉精神百倍，根骨提高8点
430	1	16	0	0	1	稳重	你感觉筋骨很舒展，气血提高12点
440	1	642	1	1	1	追魂	眩晕
441	1	672	1	1	1	战吼眩晕	眩晕
442	1	21	0	1	1	少林测试DEBUFF	少林测试DEBUFF
443	1	21	1	1	1	下棋时间	请您移动棋子
444	0	423	1	1	1	摩诃无量	内功防御等级降低<BUFF atMagicShield>点
445	0	1509	1	1	1	抢珠式	不能施展内功招式
446	1	21	1	1	1	禁止摆摊	你现在还不能摆摊
447	1	8	1	1	0	计时	30秒计时用的buff
450	0	607	1	1	1	玄一	移动速度降低60%，并受到“天地无极”更高的伤害
451	1	609	1	1	1	一剑镇山河	阳性内功伤害抵抗系数降低10%效果
451	2	609	1	1	1	一剑镇山河	阳性内功伤害抵抗系数减少12%效果
451	3	609	1	1	1	一剑镇山河	阳性内功伤害抵抗系数减少15%效果
451	4	609	1	1	1	一剑镇山河	阳性内功伤害抵抗系数减少18%效果
451	5	609	1	1	1	一剑镇山河	阳性内功伤害抵抗系数减少20%效果
453	1	616	1	1	1	眩晕	眩晕
454	1	0	1	1	1	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
455	1	16	1	1	1	拂穴手	定身效果
456	1	16	1	1	1	撩掌法	降低气血102点
457	1	16	1	1	1	沙尘扰乱	被沙尘迷糊了眼睛，命中几率下降
458	1	920	1	1	1	咆哮	外功攻击降低75%
459	1	16	1	1	1	虚弱打击	生命上限降低X点
460	1	16	1	1	1	伤刺减速	速度降低三成
461	1	16	1	1	1	减速	移动速度降低50%
462	1	16	1	1	1	眩晕	眩晕
463	1	16	1	1	1	延长攻击间隔	攻击间隔延长三成
464	0	638	1	1	1	眩晕	眩晕
465	1	16	1	1	1	击倒	击倒
469	1	324	1	0	1	不堪重负	降低负重者的移动速度，在此状态下移动会持续消耗气血，停止移动回复气血
470	1	917	1	0	1	精疲力竭	超过极限，移动速度极大降低，在气血恢复后卸除此状态
471	1	532	1	1	1	负重	负重中，你的体力马上到极限了……
472	1	16	1	1	1	挑水	挑水计时
474	1	16	1	0	1	妙掌法	根骨降低12点
475	1	16	1	1	1	重伤昏迷	"重伤，不受控制，也不会被攻击\\\n你的头很痛……你很想睡觉……"" font=143 </text>"
476	1	917	1	1	1	药毒	每层体质降低<BUFF atVitalityBase>点
478	1	962	1	1	1	浇透	此菜已浇透，暂时不需要再浇了
479	1	8	1	1	1	点到为止	点到为止
480	1	8	1	1	1	五宝花蜜酒	"解除金环毒莓浆的毒性，并且免疫金环毒莓浆\\\n喝多了还是会醉的，嗝……"" font=143 </text>"
482	1	368	1	0	1	疲劳	现在很疲劳，没有力气了
483	1	8	1	0	1	井月茶	气血降低20点
485	0	736	1	1	1	中毒	气血最大值降低<BUFF atMaxLifePercentAdd>点
486	1	337	0	1	1	恐惧	感到很恐惧
487	1	368	1	1	1	重伤初愈	能力降低15%
488	0	339	1	1	1	撒石灰	外功命中值降低<BUFF atPhysicsHitValue>点
489	0	339	1	1	1	剑法·剔骨	外功防御等级降低<BUFF atPhysicsShieldAdditional>点
490	0	339	1	1	1	忍术·狡诈	混元性内功攻击降低<BUFF atNeutralAttackPowerBase>点
491	0	339	1	1	1	神杀令·怯	外功防御等级降低<BUFF atPhysicsShieldAdditional>点
492	0	339	1	1	1	迟钝	外功攻击力下降<BUFF atPhysicsAttackPowerBase>点
493	0	339	1	1	1	污浊	内功攻击力下降<BUFF atSolarAttackPowerBase>点
494	0	339	1	1	1	咒法·中百论	根骨降低<BUFF atSpiritBase>点
495	0	339	1	1	1	冰冷金属	外功防御等级下降<BUFF atPhysicsShieldAdditional>点，体质下降<BUFF atVitalityBase>点
496	0	339	1	1	1	软弱	力道降低<BUFF atStrengthBase>点
497	0	339	1	1	1	蝙蝠功	你感到力量正在衰弱
498	0	339	1	1	1	尸毒	根骨降低<BUFF atSpiritBase>点
499	0	339	1	1	1	乱攻	外功防御等级下降<BUFF atPhysicsShieldAdditional>点
500	0	339	1	1	1	刀法·不攻	力量下降<BUFF atStrengthBase>点
501	0	339	1	1	1	蒙汗药	眩晕
502	0	339	1	1	1	心法·媚舞	眩晕
503	0	339	1	1	1	太刀·四方切	眩晕
504	0	339	1	1	1	枪法·鬼杀	眩晕
505	0	339	1	1	1	击昏	眩晕
506	0	339	1	1	1	落地还钱	眩晕
507	0	339	1	1	1	逃窜	逃跑
508	1	331	1	1	1	赤雨诀	不能运功
509	1	348	1	1	1	缓徐	移动速度降低30%
512	0	646	0	1	1	定军	强制目标
513	1	648	1	1	1	致伤	每层受到的外功伤害提高1%
514	1	637	1	1	1	降低攻击力	外功攻击降低<BUFF atPhysicsAttackPowerBase>点
515	1	638	1	1	1	突	移动速度降低75%
516	1	638	1	1	1	攻击速度下降	攻击速度降低50%
517	1	634	1	1	1	眩晕	眩晕
518	0	635	1	1	1	疲倦	外功攻击降低<BUFF atPhysicsAttackPowerBase>点，外功防御等级降低<BUFF atPhysicsShieldBase>点
519	1	644	1	1	1	破坚阵	移动速度减少20%.
519	2	644	1	1	1	破坚阵	移动速度减少25%.
519	3	644	1	1	1	破坚阵	移动速度减少30%.
519	4	644	1	1	1	破坚阵	移动速度减少35%.
519	5	644	1	1	1	破坚阵	移动速度减少40%.
520	1	925	0	0	1	恶臭	你闻起来臭臭的，好像没有办法消除这种味道
