SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	Name	Desc	ShortDesc	SpecialDesc
94	4	13	1	1	0	0	0	1	督脉·悬枢	基础疗伤成效提高8%。		
94	5	13	1	1	0	0	0	1	督脉·悬枢	基础疗伤成效提高10%。		
95	1	13	1	1	0	0	0	1	督脉·脊中	闪躲等级提高10点。		
95	2	13	1	1	0	0	0	1	督脉·脊中	闪躲等级提高19点。		
95	3	13	1	1	0	0	0	1	督脉·脊中	闪躲等级提高28点。		
95	4	13	1	1	0	0	0	1	督脉·脊中	闪躲等级提高38点。		
95	5	13	1	1	0	0	0	1	督脉·脊中	闪躲等级提高48点。		
96	1	13	1	1	0	0	0	1	督脉·中枢	被击倒后自身内外功防御等级提高5%，持续6秒。该效果每30秒触发一次。		
96	2	13	1	1	0	0	0	1	督脉·中枢	被击倒后自身内外功防御等级提高10%，持续6秒。该效果每30秒触发一次。		
96	3	13	1	1	0	0	0	1	督脉·中枢	被击倒后自身内外功防御等级提高15%，持续6秒。该效果每30秒触发一次。		
97	1	13	1	1	0	0	0	1	督脉·筋缩	被击退后自身内外功防御等级提高5%，持续6秒。该效果每30秒触发一次。		
97	2	13	1	1	0	0	0	1	督脉·筋缩	被击退后自身内外功防御等级提高10%，持续6秒。该效果每30秒触发一次。		
97	3	13	1	1	0	0	0	1	督脉·筋缩	被击退后自身内外功防御等级提高15%，持续6秒。该效果每30秒触发一次。		
98	1	13	1	1	0	0	0	1	督脉·至阳	运功被击退的几率降低4%。		
98	2	13	1	1	0	0	0	1	督脉·至阳	运功被击退的几率降低8%。		
98	3	13	1	1	0	0	0	1	督脉·至阳	运功被击退的几率降低12%。		
98	4	13	1	1	0	0	0	1	督脉·至阳	运功被击退的几率降低16%。		
98	5	13	1	1	0	0	0	1	督脉·至阳	运功被击退的几率降低20%。		
99	1	13	1	1	0	0	0	1	督脉·灵台	招架等级提高15点。		
99	2	13	1	1	0	0	0	1	督脉·灵台	招架等级提高28点。		
99	3	13	1	1	0	0	0	1	督脉·灵台	招架等级提高40点。		
99	4	13	1	1	0	0	0	1	督脉·灵台	招架等级提高53点。		
99	5	13	1	1	0	0	0	1	督脉·灵台	招架等级提高68点。		
100	0	1520	1	1	0	0	0	5	星楼月影	清除自身所有移动限制，并使自身<BUFF 411 1 desc>，持续<BUFF 411 1 time>。\n生存技，在被敌人控制时使用效果最佳。<TALENT 2650 1 调息时间降低5秒><TALENT 2650 2 调息时间降低10秒><TALENT 2650 3 调息时间降低15秒>		上行注任脉·膻中，散于三焦。
101	0	1519	1	1	0	0	0	1	握针	使友方目标<BUFF 631 0 desc>，持续<BUFF 631 0 time>。\n疗伤技，瞬间施展，在移动时是很好的疗伤选择。<TALENT 2657 1 疗伤成效提高5%，招式效果持续时间增加3秒><TALENT 2657 2 疗伤成效提高10%，招式效果持续时间增加6秒><TALENT 2657 3 疗伤成效提高15%，招式效果持续时间增加9秒>	<BUFF 631 0 desc>。	无得深入而阳气出。
102	1	1669	1	1	1	0	0	2	一重粗识	<BUFF 924 1 desc>。		
103	1	10	1	1	0	0	0	1	定身1	移动状态测试技能。		
103	2507	13	1	1	0	0	0	1	测试技能	测试技能		
104	2	11	1	1	0	0	0	1	冰环	移动状态测试技能。		
106	1	1805	0	0	0	0	0	1	落星惊鸿阵	阅历提高5%，声望提高5%，根骨提高3%。		
106	2	1805	0	0	0	0	0	1	落星惊鸿阵	基础疗伤成效提高5%。		
106	3	1805	0	0	0	0	0	1	落星惊鸿阵	气血最大值提高3%。		
106	4	1805	0	0	0	0	0	1	落星惊鸿阵	小队成员若被疗伤会心，则阵眼施展招式内力消耗降低20%持续5秒。		
106	5	1805	0	0	0	0	0	1	落星惊鸿阵	阵眼施展“长针”，则基础疗伤成效提高2%，最多叠加五层。		
106	6	1805	0	0	0	0	0	1	落星惊鸿阵	若目标重伤，则阵眼下一次招式不需要调息时间。		
106	7	1805	0	0	0	0	0	1	落星惊鸿阵	空		
110	1	13	1	1	0	0	0	1	督脉·神道	化劲等级提高12点。		
110	2	13	1	1	0	0	0	1	督脉·神道	化劲等级提高24点。		
110	3	13	1	1	0	0	0	1	督脉·神道	化劲等级提高36点。		
110	4	13	1	1	0	0	0	1	督脉·神道	化劲等级提高48点。		
110	5	13	1	1	0	0	0	1	督脉·神道	化劲等级提高60点。		
111	1	13	1	1	0	0	0	1	督脉·身柱	外功防御等级提高10点。		
111	2	13	1	1	0	0	0	1	督脉·身柱	外功防御等级提高25点。		
111	3	13	1	1	0	0	0	1	督脉·身柱	外功防御等级提高45点。		
111	4	13	1	1	0	0	0	1	督脉·身柱	外功防御等级提高70点。		
111	5	13	1	1	0	0	0	1	督脉·身柱	外功防御等级提高100点。		
112	1	13	1	1	0	0	0	1	督脉·大椎	拆招值提高40点。		
112	2	13	1	1	0	0	0	1	督脉·大椎	拆招值提高80点。		
112	3	13	1	1	0	0	0	1	督脉·大椎	拆招值提高120点。		
112	4	13	1	1	0	0	0	1	督脉·大椎	拆招值提高160点。		
112	5	13	1	1	0	0	0	1	督脉·大椎	拆招值提高200点。		
113	1	13	1	1	0	0	0	1	督脉·哑门	御劲等级提高4点。		
113	2	13	1	1	0	0	0	1	督脉·哑门	御劲等级提高8点。		
113	3	13	1	1	0	0	0	1	督脉·哑门	御劲等级提高12点。		
113	4	13	1	1	0	0	0	1	督脉·哑门	御劲等级提高16点。		
113	5	13	1	1	0	0	0	1	督脉·哑门	御劲等级提高20点。		
114	1	2042	1	1	0	0	0	1	督脉·风府	领悟招式，使自身<BUFF 730 1 desc>，持续<BUFF 730 1 time>。		
115	1	2040	1	1	0	0	0	1	督脉·脑户	领悟招式，使自身<BUFF 731 1 desc>，持续<BUFF 731 1 time>。		
116	1	2044	1	1	0	0	0	1	督脉·后顶	领悟招式，使自身<BUFF 732 1 desc>，持续<BUFF 732 1 time>。		
117	1	2045	1	1	0	0	0	1	督脉·百会	领悟招式，<BUFF 1011 1 time>内<BUFF 1011 1 desc>。		
118	1	13	1	1	0	0	0	1	带脉·五枢	外功命中等级提高16点。		
118	2	13	1	1	0	0	0	1	带脉·五枢	外功命中等级提高32点。		
118	3	13	1	1	0	0	0	1	带脉·五枢	外功命中等级提高48点。		
118	4	13	1	1	0	0	0	1	带脉·五枢	外功命中等级提高64点。		
118	5	13	1	1	0	0	0	1	带脉·五枢	外功命中等级提高80点。		
119	1	13	1	1	0	0	0	1	带脉·正营	外功攻击提高50点。		
119	2	13	1	1	0	0	0	1	带脉·正营	外功攻击提高100点。		
119	3	13	1	1	0	0	0	1	带脉·正营	外功攻击提高150点。		
119	4	13	1	1	0	0	0	1	带脉·正营	外功攻击提高200点。		
119	5	13	1	1	0	0	0	1	带脉·正营	外功攻击提高250点。		
120	1	13	1	1	0	0	0	1	带脉·目窗	气血最大值提高2%。		
120	2	13	1	1	0	0	0	1	带脉·目窗	气血最大值提高4%。		
120	3	13	1	1	0	0	0	1	带脉·目窗	气血最大值提高6%。		
120	4	13	1	1	0	0	0	1	带脉·目窗	气血最大值提高8%。		
120	5	13	1	1	0	0	0	1	带脉·目窗	气血最大值提高10%。		
121	1	13	1	1	0	0	0	1	带脉·浮白	施展外功攻击附加连续攻击两次的几率提高1%。		
121	2	13	1	1	0	0	0	1	带脉·浮白	施展外功攻击附加连续攻击两次的几率提高2%。		
121	3	13	1	1	0	0	0	1	带脉·浮白	施展外功攻击附加连续攻击两次的几率提高3%。		
122	1	13	1	1	0	0	0	1	带脉·完骨	外功攻击有1%的几率使目标定身<BUFF 740 1 time>。		
122	2	13	1	1	0	0	0	1	带脉·完骨	外功攻击有2%的几率使目标定身<BUFF 740 1 time>。		
122	3	13	1	1	0	0	0	1	带脉·完骨	外功攻击有3%的几率使目标定身<BUFF 740 1 time>。		
123	1	13	1	1	0	0	0	1	带脉·本神	外功攻击有1%的几率使自身<BUFF 735 1 desc>。		
123	2	13	1	1	0	0	0	1	带脉·本神	外功攻击有2%的几率使自身<BUFF 735 1 desc>。		
123	3	13	1	1	0	0	0	1	带脉·本神	外功攻击有3%的几率使自身<BUFF 735 1 desc>。		
124	1	13	1	1	0	0	0	1	带脉·阳白	外功攻击有1%的几率使自身<BUFF 736 1 desc>。		
124	2	13	1	1	0	0	0	1	带脉·阳白	外功攻击有2%的几率使自身<BUFF 736 1 desc>。		
124	3	13	1	1	0	0	0	1	带脉·阳白	外功攻击有3%的几率使自身<BUFF 736 1 desc>。		
125	1	13	1	1	0	0	0	1	带脉·浮白	测试技能		
126	1	13	1	1	0	0	0	1	带脉·天冲	每秒恢复的气血值提高1点。		
126	2	13	1	1	0	0	0	1	带脉·天冲	每秒恢复的气血值提高2点。		
126	3	13	1	1	0	0	0	1	带脉·天冲	每秒恢复的气血值提高4点。		
126	4	13	1	1	0	0	0	1	带脉·天冲	每秒恢复的气血值提高6点。		
126	5	13	1	1	0	0	0	1	带脉·天冲	每秒恢复的气血值提高8点。		
127	1	13	1	1	0	0	0	1	带脉·维道	外功会心等级提高15点。		
127	2	13	1	1	0	0	0	1	带脉·维道	外功会心等级提高25点。		
127	3	13	1	1	0	0	0	1	带脉·维道	外功会心等级提高35点。		
127	4	13	1	1	0	0	0	1	带脉·维道	外功会心等级提高45点。		
127	5	13	1	1	0	0	0	1	带脉·维道	外功会心等级提高55点。		
128	1	13	1	1	0	0	0	1	带脉·承灵	外功破防等级提高6点。		
128	2	13	1	1	0	0	0	1	带脉·承灵	外功破防等级提高14点。		
128	3	13	1	1	0	0	0	1	带脉·承灵	外功破防等级提高24点。		
128	4	13	1	1	0	0	0	1	带脉·承灵	外功破防等级提高36点。		
128	5	13	1	1	0	0	0	1	带脉·承灵	外功破防等级提高50点。		
129	1	13	1	1	0	0	0	1	带脉·脑空	外功会心效果提高2%。		
129	2	13	1	1	0	0	0	1	带脉·脑空	外功会心效果提高4%。		
129	3	13	1	1	0	0	0	1	带脉·脑空	外功会心效果提高6%。		
129	4	13	1	1	0	0	0	1	带脉·脑空	外功会心效果提高8%。		
129	5	13	1	1	0	0	0	1	带脉·脑空	外功会心效果提高10%。		
130	0	414	1	1	0	0	0	1	清心静气	使友方目标<BUFF 112 0 desc>，持续<BUFF 112 0 time>。\n辅助技，尽量使友方目标维持这个效果。<TALENT 2651 1 效果提高15%><TALENT 2651 2 效果提高30%>	<BUFF 112 0 desc>。	营气之道，内谷为宝。
131	0	1525	1	1	0	0	0	2	碧水滔天	使友方目标<BUFF 113 1 desc>，持续<BUFF 113 1 time>。\n辅助技，在友方目标内力不足时使用效果最佳。<TALENT 2660 1 施展后30秒内每次成功施展运功招式都会获得“谷人”气劲，增加10%疗伤能力，持续20秒，可叠加5层>		谷人于胃，乃传之肺。
132	0	413	1	1	0	0	0	6	春泥护花	给友方目标一个5层的护盾，使其<BUFF 122 0 desc>，持续<BUFF 122 0 time>，被攻击则破坏一层。施展“春泥护花”能重置轻功“太阴指”的调息时间。\n辅助技，在友方目标即将承受巨大的伤害时使用效果最佳。<TALENT 2648 1 施展后使自身下一招式混元会心几率提高33%><TALENT 2648 2 施展后使自身下一招式混元会心几率提高66%><TALENT 2648 3 施展后使自身下一招式混元会心几率提高100%><TALENT 2656 1 伤害减免效果提高10%，施展后将为目标恢复少量气血值><TALENT 2656 2 伤害减免效果提高20%，施展后将为目标恢复大量气血值>	<BUFF 122 0 desc>。	流溢于中，布散于外。
133	0	1523	1	1	0	0	0	3	清风垂露	为友方目标解除阳性不利效果、阴性不利效果、混元不利效果、毒性不利效果、点穴不利效果各一个。\n辅助技，当友方目标身上有不利效果的时候使用。<TALENT 3789 1 施展后,为目标额外解除一个持续伤害的不利效果>		气从太阳出，注手阳明。
134	1	407	1	1	0	0	0	4	花语酥心	使自身<BUFF 124 1 desc>，持续<BUFF 124 1 time>。\n生存技，在自身气血较低时使用效果最佳。		上行注肾，从肾注心。
135	0	403	1	1	0	0	0	1210	撕裂	医术，使用药石，使友方目标气血值恢复128点。		
136	0	1522	1	1	0	0	0	7	水月无间	使自身<BUFF 412 1 desc>，持续<BUFF 412 1 time>。同时自身获得“布散”气劲，使招式造成的威胁降低60%，持续15秒。\n辅助技，在需要快速作出反应的时刻使用效果最佳。<TALENT 2639 1 施展后恢复自身5%内力最大值><TALENT 2639 2 施展后恢复自身10%内力最大值><TALENT 2639 3 施展后恢复自身15%内力最大值>		营气之所行也，逆顺之常。
137	0	326	1	1	0	0	0	2	局针	为友方目标恢复<SKILL Therapy>点气血值。\n疗伤技，施展时间短，疗伤成效较低。<TALENT 2662 1 会心几率提高2%><TALENT 2662 2 会心几率提高4%><TALENT 2662 3 会心几率提高6%>	气血值：提高到<SKILL Therapy>点。	将其身而员其末。
138	0	395	1	1	0	0	0	3	提针	为友方目标恢复<SKILL Therapy>点气血值。\n疗伤技，施展时间适中，疗伤成效中等。<TALENT 2662 1 会心几率提高2%><TALENT 2662 2 会心几率提高4%><TALENT 2662 3 会心几率提高6%>	气血值：提高到<SKILL Therapy>点。	按脉勿陷，以致其气出。
139	1	1526	1	1	0	0	0	4	锋针	救治重伤的友方目标，使其起身后气血值为245点，内力值为295点。不能在交战中施展。\n辅助技，非战斗状态下救治重伤的友方目标。	气血值：提高到245点；内力值：提高到295点。	第其身而锋其末。
139	2	1526	1	1	0	0	0	4	锋针	救治重伤的友方目标，使其起身后气血值为409点，内力值为491点。不能在交战中施展。\n辅助技，非战斗状态下救治重伤的友方目标。	气血值：提高到409点；内力值：提高到491点。	第其身而锋其末。
139	3	1526	1	1	0	0	0	4	锋针	救治重伤的友方目标，使其起身后气血值为545点，内力值为655点。不能在交战中施展。\n辅助技，非战斗状态下救治重伤的友方目标。	气血值：提高到545点；内力值：提高到655点。	第其身而锋其末。
139	4	1526	1	1	0	0	0	4	锋针	救治重伤的友方目标，使其起身后气血值为682点，内力值为818点。不能在交战中施展。\n辅助技，非战斗状态下救治重伤的友方目标。	气血值：提高到682点；内力值：提高到818点。	第其身而锋其末。
139	5	1526	1	1	0	0	0	4	锋针	救治重伤的友方目标，使其起身后气血值为818点，内力值为982点。不能在交战中施展。\n辅助技，非战斗状态下救治重伤的友方目标。	气血值：提高到818点；内力值：提高到982点。	第其身而锋其末。
140	0	1518	1	1	0	0	0	5	彼针	为周围10尺范围内的队友恢复<SKILL Therapy>点气血值。		阴与阳别，寒与热争。
141	1	1521	1	1	0	0	0	6	毫针	提高友方目标的外功防御等级54点，使其被攻击时可以恢复<SUB 151 0>点气血值，该效果共可生效5次。毫针效果持续<BUFF 126 0 time>。\n辅助技，能有效地保护受到攻击的友方目标。<TALENT 2649 1 施展后使目标额外获得1层“毫针”效果><TALENT 2649 2 施展后使目标额外获得2层“毫针”效果>	气血值：提高到<SUB 151 0>点。	尖如蚊虹晚静以徐往。
141	2	1521	1	1	0	0	0	6	毫针	提高友方目标的外功防御等级70点，使其被攻击时可以恢复<SUB 151 0>点气血值，该效果共可生效5次。毫针效果持续<BUFF 126 0 time>。\n辅助技，能有效地保护受到攻击的友方目标。<TALENT 2649 1 施展后使目标额外获得1层“毫针”效果><TALENT 2649 2 施展后使目标额外获得2层“毫针”效果>	气血值：提高到<SUB 151 0>点。	尖如蚊虹晚静以徐往。
141	3	1521	1	1	0	0	0	6	毫针	提高友方目标的外功防御等级86点，使其被攻击时可以恢复<SUB 151 0>点气血值，该效果共可生效5次。毫针效果持续<BUFF 126 0 time>。\n辅助技，能有效地保护受到攻击的友方目标。<TALENT 2649 1 施展后使目标额外获得1层“毫针”效果><TALENT 2649 2 施展后使目标额外获得2层“毫针”效果>	气血值：提高到<SUB 151 0>点。	尖如蚊虹晚静以徐往。
141	4	1521	1	1	0	0	0	6	毫针	提高友方目标的外功防御等级102点，使其被攻击时可以恢复<SUB 151 0>点气血值，该效果共可生效5次。毫针效果持续<BUFF 126 0 time>。\n辅助技，能有效地保护受到攻击的友方目标。<TALENT 2649 1 施展后使目标额外获得1层“毫针”效果><TALENT 2649 2 施展后使目标额外获得2层“毫针”效果>	气血值：提高到<SUB 151 0>点。	尖如蚊虹晚静以徐往。
141	5	1521	1	1	0	0	0	6	毫针	提高友方目标的外功防御等级118点，使其被攻击时可以恢复<SUB 151 0>点气血值，该效果共可生效5次。毫针效果持续<BUFF 126 0 time>。\n辅助技，能有效地保护受到攻击的友方目标。<TALENT 2649 1 施展后使目标额外获得1层“毫针”效果><TALENT 2649 2 施展后使目标额外获得2层“毫针”效果>	气血值：提高到<SUB 151 0>点。	尖如蚊虹晚静以徐往。
141	6	1521	1	1	0	0	0	6	毫针	提高友方目标的外功防御等级150点，使其被攻击时可以恢复<SUB 151 0>点气血值，该效果共可生效5次。毫针效果持续<BUFF 126 0 time>。\n辅助技，能有效地保护受到攻击的友方目标。<TALENT 2649 1 施展后使目标额外获得1层“毫针”效果><TALENT 2649 2 施展后使目标额外获得2层“毫针”效果>	气血值：提高到<SUB 151 0>点。	尖如蚊虹晚静以徐往。
142	0	396	1	1	0	0	0	7	长针	为友方目标恢复<SUB 3038 0>点气血值。\n疗伤技，施展时间长，疗伤成效较高。<TALENT 2653 1 施展后使自身获得“内舍”气劲，每层使基础疗伤成效提高1%，可叠加5层><TALENT 2653 2 施展后使自身获得“内舍”气劲，每层使基础疗伤成效提高2%，可叠加5层><TALENT 2653 3 施展后使自身获得“内舍”气劲，每层使基础疗伤成效提高3%，可叠加5层><TALENT 2655 1 对气血值低于30%的目标会心几率提高30%><TALENT 2655 2 对气血值低于30%的目标会心几率提高60%><TALENT 2662 1 会心几率提高2%><TALENT 2662 2 会心几率提高4%><TALENT 2662 3 会心几率提高6%>	气血值：提高到<SUB 3038 0>点。	内舍于骨解腰脊节胜理之间。
143	1	402	1	1	0	0	0	8	大针	耗费自身10%气血值，为队友目标内力值恢复20%。\n辅助技，在自身气血较高且队友目标内力不足时使用为佳。	气血值：提高到15%；内力值：提高到30%。	分尖如挺，其锋微员，以取大气之不能过于关节。
143	2	402	1	1	0	0	0	8	大针	耗费自身气血值15%，为自己或队友目标内力值恢复30%。\n辅助技，在自身气血较高且队友目标内力不足时使用为佳。	气血值：提高到20%；内力值：提高到40%。	分尖如挺，其锋微员，以取大气之不能过于关节。
143	3	402	1	1	0	0	0	8	大针	耗费自身气血值20%，为自己或队友目标内力值恢复40%。\n辅助技，在自身气血较高且队友目标内力不足时使用为佳。	气血值：提高到25%；内力值：提高到50%。	分尖如挺，其锋微员，以取大气之不能过于关节。
144	0	13	1	1	0	0	0	1	厥阴指	<SKILL NeutralDamage>		
145	0	13	1	1	0	0	0	1	兰摧玉折	吞噬全部持续中性内伤剩余时间伤害，并被点穴定身3秒。		
146	0	13	1	1	0	0	0	1	侮辱谩骂	测试技能		
147	0	13	1	1	0	0	0	1	致残	测试技能		
148	0	13	1	1	0	0	0	1	加速	测试技能		
149	0	13	1	1	0	0	0	1	连击	测试技能		
150	0	13	1	1	0	0	0	1	傍花随柳	施展招式，被定身6秒。		
151	0	13	1	1	0	0	0	1	毫针	<SKILL Therapy>		
152	0	13	1	1	0	0	0	1	霸四方	测试技能		
153	1	2046	1	1	0	0	0	1	带脉·光明	领悟招式，可以重置天策“守如山”、纯阳“韬光养晦”、藏剑“风来吴山”、唐门“惊鸿游龙”的调息时间。		
154	1	2047	1	1	0	0	0	1	带脉·外丘	领悟招式，<BUFF 1004 1 time>内使自身<BUFF 1004 1 desc>。		
155	1	2048	1	1	0	0	0	1	带脉·悬钟	领悟招式，使周围6尺内最多5个目标<BUFF 734 1 desc>，持续<BUFF 734 1 time>。		
156	1	13	1	1	0	0	0	1	冲脉·气冲	内功命中等级提高16点。		
156	2	13	1	1	0	0	0	1	冲脉·气冲	内功命中等级提高32点。		
156	3	13	1	1	0	0	0	1	冲脉·气冲	内功命中等级提高48点。		
156	4	13	1	1	0	0	0	1	冲脉·气冲	内功命中等级提高64点。		
156	5	13	1	1	0	0	0	1	冲脉·气冲	内功命中等级提高80点。		
157	1	13	1	1	0	0	0	1	冲脉·石关	内功攻击提高100点。		
